url,slokenumber,text
https://www.valmikiramayan.net/utf8/kish/sarga30/kishkindhasans30.htm,[],"A word about this chapter. Readers acquainted with critical version of Ramayana may find some 35 verses in this chapter that are unknown to them. They occur in all the other traditional versions and they carry the blemish of interpolation. They are inescapable in traditional versions, as age-old commentators have commented on them at length."
https://www.valmikiramayan.net/utf8/kish/sarga30/kishkindhasans30.htm,"['4-30-1', ' 2', ' 3']","On Sugreeva's entering the cave-like Kishkindha, Rama who spent rainy nights on that mountain with much distress owing to the misery of yearning for Seetha, has seen the immaculate sphere of moon on silvern sky freed by ceasing rains, and even autumnal nights that are enamelled with moonshine, and thus he observed that Seetha is lost hopelessly, engrossed in lust Sugreeva is lost to world intractably, and furthermore time too is being lost irretrievably, and thus he became highly impatient and even swooned. [4-30-1, 2, 3]"
https://www.valmikiramayan.net/utf8/kish/sarga30/kishkindhasans30.htm,['4-30-4'],"But on getting consciousness in a moment, that thoughtful king Raghava started to think of Vaidehi who is abiding in his heart, though not at his side. [4-30-4]"
https://www.valmikiramayan.net/utf8/kish/sarga30/kishkindhasans30.htm,['4-30-5'],"On seeing the sky to be spic and span when set free of black-clouds and lightning, and even vibrant with the shrieks of Saarasa birds, Rama bemoaned in woeful words. [4-30-5]"
https://www.valmikiramayan.net/utf8/kish/sarga30/kishkindhasans30.htm,['4-30-6'],"Rama's concepts are on the rove towards his ladylove when he beheld the skyscape of autumn while sitting on the summit of a mountain that is embellished with gold and other ores, and he soliloquised his thoughts in this way. [4-30-6]"
https://www.valmikiramayan.net/utf8/kish/sarga30/kishkindhasans30.htm,['4-30-7'],"""Young Seetha with a voice that is a soundalike to the callings of Saarasa birds used to take delight in these resonant calls of Saarasa birds when we were together in hermitage, but how she might be taking delight in these chirrups now without me. [4-30-7]"
https://www.valmikiramayan.net/utf8/kish/sarga30/kishkindhasans30.htm,['4-30-8'],"""On seeing the flawless Asana trees flowered as if with golden flowers, she checks up for my availability thereabout, but now finding me nowhere near her, how can she be happy. [4-30-8]"
https://www.valmikiramayan.net/utf8/kish/sarga30/kishkindhasans30.htm,['4-30-9'],"""She who is enchanting to me by her well-proportioned limbs that clucky-voiced Seetha earlier used to wake me up in tune with the melodious callings of clucking-swans, but how that ladylove of mine might be amusing herself now. [4-30-9]"
https://www.valmikiramayan.net/utf8/kish/sarga30/kishkindhasans30.htm,['4-30-10'],"""On hearing the sharp notes of Cakravaka birds that always move together in couples, what will become of this white-lotus-like broad-eyed Seetha, since she is not together with me. [4-30-10]"
https://www.valmikiramayan.net/utf8/kish/sarga30/kishkindhasans30.htm,['4-30-11'],"""I am not able to enjoy myself without that deer-eyed lady though wandering around enjoyable lakes, rivers, tanks, forests and woodlands, whose thirst is drenched by rainwater and my thirsting for her is not. [4-30-11]"
