url,slokenumber,text
https://www.valmikiramayan.net/utf8/kish/sarga48/kishkindhasans48.htm,['4-48-1'],"Hanuma, the monkey, quickly started along with Angada, Lt. Tara, and others to that province which Sugreeva has indicated, namely the south. [4-48-1]"
https://www.valmikiramayan.net/utf8/kish/sarga48/kishkindhasans48.htm,"['4-48-2', ' 3']","Arriving at a remote place with all of those powerful monkeys, then Hanuma searched the caves and forests of Vindhya Mountains, and on their mountaintops, at impassable places, at rivers and lakes, and in stands of trees with beamy trees, also on diverse mountains, forests and trees. [4-48-2, 3]"
https://www.valmikiramayan.net/utf8/kish/sarga48/kishkindhasans48.htm,['4-48-4'],"Though all of those brave vanara-s have searched in all directions they have not noticed the princess of Mithila and the daughter of Janaka, namely Seetha. [4-48-4]"
https://www.valmikiramayan.net/utf8/kish/sarga48/kishkindhasans48.htm,['4-48-5'],"Feeding upon unalike fruits and tubers, sojourning here and there, those invulnerable vanara-s conducted their search. [4-48-5]"
https://www.valmikiramayan.net/utf8/kish/sarga48/kishkindhasans48.htm,['4-48-6'],"But that province is an inscrutable one, deeply caved, deeply forested, much less of water and still less of people, a void and an impenetrable one with a ghastly look. [4-48-6]"
https://www.valmikiramayan.net/utf8/kish/sarga48/kishkindhasans48.htm,['4-48-7'],"They are highly tormented when they vainly searched there, and even in another province that is also of the same kind, waterless and people-less, and an unreachable one, abstrusely caved and forested. [4-48-7]"
https://www.valmikiramayan.net/utf8/kish/sarga48/kishkindhasans48.htm,['4-48-8'],Then all of those monkey commanders gave up that province and entered another impermeable province as they are fearless from any quarter. [4-48-8]
https://www.valmikiramayan.net/utf8/kish/sarga48/kishkindhasans48.htm,['4-48-9'],"Whereat the trees are infertile for fruiting, destitute of leaves and flowers, and whereat the brooks are deprived of waters, and whereat it is highly impossible to get even tubers, there they entered. [4-48-9]"
https://www.valmikiramayan.net/utf8/kish/sarga48/kishkindhasans48.htm,['4-48-10'],"Where there are no buffalos, no elephants, no animals, nor even birds or tigers, or no other forest moving beings are there, for they do not have their feed there, they entered such a province. [4-48-10]"
https://www.valmikiramayan.net/utf8/kish/sarga48/kishkindhasans48.htm,"['4-48-11', '12a']","Where there are no useful trees, nor herbal plants, nor climbing plants on trees, nor creeping plants on earth, and lotus-lakes which will be normally pleasing for sight have no soft leaves, nor bloomed lotuses on their creepers, and even honeybees are discarding them as they are not richly fragranced, in such a province those vanara-s have entered. [4-48-11,12a]"
https://www.valmikiramayan.net/utf8/kish/sarga48/kishkindhasans48.htm,"['4-48-12b', ' 13a']","A highly fortunate, veracious, ascetically wealthy sage known as Kandu is there in that province, and that great sage is a highly short-tempered, and an impossible one to subjugate by virtue of his own self-discipline. [4-48-12b, 13a]"
https://www.valmikiramayan.net/utf8/kish/sarga48/kishkindhasans48.htm,"['4-48-13b', ' 14a']","In that forest that sage lost his son, a ten-year-old boy, as that boy's life ended there by which that great sage is infuriated. [4-48-13b, 14a]"
https://www.valmikiramayan.net/utf8/kish/sarga48/kishkindhasans48.htm,"['4-48-14b', ' 15a']","Thereby that virtue-souled sage cursed that great forest in it entirety to become an uninhabitable and impermeable forest abandoned by birds and animals. [4-48-14b, 15a]"
https://www.valmikiramayan.net/utf8/kish/sarga48/kishkindhasans48.htm,"['4-48-15b', ' 16a']","But those monkeys conscientiously searched such a forest up to its fringes, including its mountains, caves, fountains, and rivers. [4-48-15b, 16a]"
https://www.valmikiramayan.net/utf8/kish/sarga48/kishkindhasans48.htm,"['4-48-16b', ' 17a']","But not finding the daughter of Janaka or even her kidnapper Ravana there, those monkeys who are the perfecters of that which is acceptable to Sugreeva, have entered another fearsome forest. [4-48-16b, 17a]"
https://www.valmikiramayan.net/utf8/kish/sarga48/kishkindhasans48.htm,"['4-48-17b', ' 18a']","On entering another fearsome forest which is overly encompassed with climbers and shrubberies they saw a demon of fiendish deeds who is fearless of gods. [4-48-17b, 18a]"
https://www.valmikiramayan.net/utf8/kish/sarga48/kishkindhasans48.htm,"['4-48-18b', ' 19a']","All of those vanara-s are amazed to see that fiendish demon standing similar to a mountainous boulder, and apprehending an imminent danger on observing that mountain similar demon, those vanara-s have tightly girthed their wrestler's girdle-cloth. [4-48-18b, 19a]"
https://www.valmikiramayan.net/utf8/kish/sarga48/kishkindhasans48.htm,"['4-48-19b', ' 20a']","Even that mighty demon shouting at all vanara-s, 'you are all dead... stay,' rushed towards them shoving up his clenched fist. [4-48-19b, 20a]"
https://www.valmikiramayan.net/utf8/kish/sarga48/kishkindhasans48.htm,"['4-48-20b', ' 21a']","Angada, the son of Vali, then presumed him who is onrushing as Ravana and saying, 'he is Ravana...' he quickly thwacked that demon indeed with his palm. [4-48-20b, 21a]"
