url,slokenumber,text
https://www.valmikiramayan.net/utf8/kish/sarga1/kishkindhasans1.htm,['4-1-1'],"Rama, on arriving at that Lake of Lotuses called Pampa along with Lakshmana, which is full with lotuses,  costuses, and fishes, lamented as his emotions are disturbed, on seeing the beauty of the Lake comparable  with Seetha's face. [4-1-1]"
https://www.valmikiramayan.net/utf8/kish/sarga1/kishkindhasans1.htm,['4-1-2'],"There, on seeing that Lake of Lotuses, thrilled are his senses with gladness, and he engrossed and overcame  by passion spoke this way to Lakshmana. [4-1-2]"
https://www.valmikiramayan.net/utf8/kish/sarga1/kishkindhasans1.htm,['3-1-3'],"""Oh! Soumitri, magnificent is Pampa Lake with its cat's-eye-gem like waters, and she with her fully  bloomed lotuses and costuses is beaming forth, along with many trees around her. [3-1-3]"
https://www.valmikiramayan.net/utf8/kish/sarga1/kishkindhasans1.htm,['4-1-4'],"""Oh! Soumitri, see the forest of Pampa, the auspicious one in its appearance... where the mountains  or trees lustre with their mountainous peaks... [4-1-4]"
https://www.valmikiramayan.net/utf8/kish/sarga1/kishkindhasans1.htm,['4-1-5'],"""But I, who am well seethed by the anguish of Bharata, and even by the abduction of Seetha, am indeed  distressed by my sensibilities and their distresses... [4-1-5]"
https://www.valmikiramayan.net/utf8/kish/sarga1/kishkindhasans1.htm,['4-1-6'],"""This auspicious Pampa is pleasant to me with its delightful forests overspread with many diverse flowers,  cool waters, though I am disquieted... [4-1-6]"
https://www.valmikiramayan.net/utf8/kish/sarga1/kishkindhasans1.htm,['4-1-7'],"""Even enwreathed with lotuses this is remarkably sacred in its aspect... rambling snakes and elephants  and restless are the deer and birds flocks, as well... [4-1-7]"
https://www.valmikiramayan.net/utf8/kish/sarga1/kishkindhasans1.htm,['4-1-8'],"""All this is shining very much with bluish, yellowish grassland with a variety of trees... and with  flowers covering it like flowery bed-sheet with variegated colours... [4-1-8]"
https://www.valmikiramayan.net/utf8/kish/sarga1/kishkindhasans1.htm,['4-1-9'],"""Everywhere the treetops are fully flowered and the onus of those flowers is on the rise, though they  are wholly embraced by climbers and their apices. [4-1-9]"
https://www.valmikiramayan.net/utf8/kish/sarga1/kishkindhasans1.htm,['4-1-10'],"""Pleasing is this breeze, oh! Soumitri, and Manmadha, the Love God, prevails at this time, and prideful  is this month with its fragrance, flowers, fruits and trees... all anew... [4-1-10]"
https://www.valmikiramayan.net/utf8/kish/sarga1/kishkindhasans1.htm,['4-1-11'],"""See this figuration of these forests enriched with these flowers, Soumitri! Outpouring is the flower  rain, like the rain from rain-clouds... [4-1-11]"
https://www.valmikiramayan.net/utf8/kish/sarga1/kishkindhasans1.htm,['4-1-12'],"""Also on those appeasing terraces of mountains there are many forest trees... speed of winds are swinging  them to shower flowers onto ground... [4-1-12]"
https://www.valmikiramayan.net/utf8/kish/sarga1/kishkindhasans1.htm,['4-1-13'],"""These are the flowers already fallen, about to fall, or still on the trees, but everywhere the air  is playing with these flowers, see that Lakshmana... [4-1-13]"
https://www.valmikiramayan.net/utf8/kish/sarga1/kishkindhasans1.htm,['4-1-14'],"""The honeybees are displaced when the wind rapidly moved numerous branches of trees with full of flowers,  and though displaced those bees are singing as though in accompaniment to the singing breeze... [4-1-14]"
https://www.valmikiramayan.net/utf8/kish/sarga1/kishkindhasans1.htm,['4-1-15'],"""Breeze coming out from those mountain caves along with the high callings of lusty black cuckoos are  making the trees to dance, and the air itself is as though singing as an accompaniment to that dancing...  [4-1-15]"
https://www.valmikiramayan.net/utf8/kish/sarga1/kishkindhasans1.htm,['4-1-16'],"""Entwined are the spires of trees when muchly moved by the air, thus the trees themselves seem to be  entwined one with the other... [4-1-16]"
https://www.valmikiramayan.net/utf8/kish/sarga1/kishkindhasans1.htm,['4-1-17'],"""He, this breeze is thus a happy one for touch, carrying a coolant and the fragrance like that of the  sandalwood, and this breezing is a merited one and a fatigue remover... [4-1-17]"
https://www.valmikiramayan.net/utf8/kish/sarga1/kishkindhasans1.htm,['4-1-18'],"""Air is vacillating these trees in this honey scented forest... and the trees appear to be enjoying  their fluttering dance and seem to be swinging their treetops to appreciate the singing of honeybees  that are humming in accompaniment to this dance... [4-1-18]"
