url,slokenumber,text
https://www.valmikiramayan.net/utf8/kish/sarga61/kishkindhasans61.htm,['4-61-1'],"""Then I have informed the Sage Nishaakara all about that impossible and impracticable deed done indiscreetly by me and Jataayu and our following the Sun in red heat, as well..."" Thus Sampaati continued his legend. [4-61-1]"
https://www.valmikiramayan.net/utf8/kish/sarga61/kishkindhasans61.htm,['4-61-2'],"""Oh, godly sage, scorching sun has ulcerated me, shame perturbed my senses for not protecting Jatayu, further I am haggard to descend this mountain to come to you, such I am I am incapable to speak on, elaborately... [4-61-2]"
https://www.valmikiramayan.net/utf8/kish/sarga61/kishkindhasans61.htm,['4-61-3'],"""Fascinated by our arrogance and inquisitive of our relative triumphs, myself and Jataayu competitively flew up far-away on the sky... [4-61-3]"
https://www.valmikiramayan.net/utf8/kish/sarga61/kishkindhasans61.htm,['4-61-4'],"""Before the sages on the peak of Mt. Kailash we have staked a stake that we two shall follow the Sun till he reaches the great westerly mountain, namely Mt. Dusk... [4-61-4]"
https://www.valmikiramayan.net/utf8/kish/sarga61/kishkindhasans61.htm,['4-61-5'],"""We reached the sky in a trice to a height wherefrom we could see each of the townships on the surface of earth, separately and singly, in the size of a chariot's wheel... [4-61-5]"
https://www.valmikiramayan.net/utf8/kish/sarga61/kishkindhasans61.htm,['4-61-6'],"""We have seen and heard instrumental music somewhere, and somewhere else tinkling of jewellery, and elsewhere singing of many ladies dressed in red... [4-61-6]"
https://www.valmikiramayan.net/utf8/kish/sarga61/kishkindhasans61.htm,['4-61-7'],"""On our quick rising to the sky and abiding in solar path we have observed that a forest is positioned just as a patch of pasture on earth... [4-61-7]"
https://www.valmikiramayan.net/utf8/kish/sarga61/kishkindhasans61.htm,['4-61-8'],"""From there the earth covered with pebble like mountain heights appeared shingly, and interwoven with yarn like rivers the surface of the earth is thready... [4-61-8]"
https://www.valmikiramayan.net/utf8/kish/sarga61/kishkindhasans61.htm,['4-61-9'],"""Himalayas, even Mt. Vindhya, and even the very high mountain Mt. Meru, shone forth like elephants in lakes... [4-61-9]"
https://www.valmikiramayan.net/utf8/kish/sarga61/kishkindhasans61.htm,['4-61-10'],"""Then there bechanced an abnormal sweating, tiredness and fear, and then stupor invading both of us, we two underwent a severe vertigo... [4-61-10]"
https://www.valmikiramayan.net/utf8/kish/sarga61/kishkindhasans61.htm,['4-61-11'],"""We are not in the know of southern direction which belongs to Yama, the Terminator, nor of south-east which belongs to Fire-god, also not of west which belongs to Rain-god... and the world appeared as though burnt down by the fire at the end of era and destructed of its routine... [4-61-11]"
https://www.valmikiramayan.net/utf8/kish/sarga61/kishkindhasans61.htm,"['4-61-12', ' 13']","""Though my brainpower is deranged I again tried laboriously just depending on my sight. I again tried strenuously concentrating my brainpower and sight on Sun and I have directly seen the Sun. Then the Sun appeared in a size equal to the earth. [4-61-12, 13]"
https://www.valmikiramayan.net/utf8/kish/sarga61/kishkindhasans61.htm,['4-61-14'],"""Without informing me Jataayu started to trip over the earth, and then on seeing him I too let myself loose from the sky... [4-61-14]"
https://www.valmikiramayan.net/utf8/kish/sarga61/kishkindhasans61.htm,['4-61-15'],"""I have hidden Jataayu in sky with both my wings from the scorching Sun... hence, he is not burn that much... but I am completely burnt when falling from the sky... [4-61-15]"
https://www.valmikiramayan.net/utf8/kish/sarga61/kishkindhasans61.htm,['4-61-16'],"""I supposed that Jataayu as has fallen in Janasthaana, but I have fallen on Mt. Vindhya, as a wing-burnt and insensate eagle... [4-61-16]"
https://www.valmikiramayan.net/utf8/kish/sarga61/kishkindhasans61.htm,['4-61-17'],"""As one who is divested of his kingdom, his brother, both of his wings, and his own valance too, such as I was I wished to fall from the mountaintop to die, in any way... [4-61-17]"
