url,slokenumber,text
https://www.valmikiramayan.net/utf8/kish/sarga3/kishkindhasans3.htm,['4-3-1'],"Mindful of the words of noble-souled Sugreeva, Hanuma took his flight from Mt. Rishyamuka to where Raghavaa-s  are. [4-3-1]"
https://www.valmikiramayan.net/utf8/kish/sarga3/kishkindhasans3.htm,['4-3-2'],"Casting off his monkey's semblance Air-god's son Hanuma attained the persona of an ascetic, for that  monkey is incredulous in mind about Raghava-s. [4-3-2]"
https://www.valmikiramayan.net/utf8/kish/sarga3/kishkindhasans3.htm,"['4-3-3', ' 4a']","Then on nearing Raghava-s that Hanuma voicing softly and well pleasingly like an obedient one, that  best monkey befittingly hailed, greeted and praised those two valiant ones. [4-3-3, 4a]"
https://www.valmikiramayan.net/utf8/kish/sarga3/kishkindhasans3.htm,"['4-3-4b', ' 5a']","The best Vanara Hanuma spoke soft-wordily, as desired by Sugreeva, to those candidly resolute ones,  on making reverent obeisance to both of them. [4-3-4b, 5a]"
https://www.valmikiramayan.net/utf8/kish/sarga3/kishkindhasans3.htm,"['4-3-5b', ' 6']","""You two look like kingly saints, or deities by your build, ascetics with blest vows, but with ideal  complexions... how come you arrived at this countryside scaring the herds of animals and other inhabitants  of this forest... [4-3-5b, 6]"
https://www.valmikiramayan.net/utf8/kish/sarga3/kishkindhasans3.htm,"['4-3-7', '  8']","""You mighty ones you are watching the trees grown on the banks of Pampa from all over, and owing to  your presence on these banks you make this river Pampa with its propitious waters to shine forth...  but you with your golden hue appear as courageous ones, yet you sigh over repeatedly, you wear jute-cloths,  yet you look mighty shouldered... who are you that distress all the beings in this forest... [4-3-7,  8]"
https://www.valmikiramayan.net/utf8/kish/sarga3/kishkindhasans3.htm,"['4-3-9', ' 10']","""Dauntless, bold and brave are you with sharp glances of lions, wielding bows like that of Indra's bow  you are the real enemy destroyers... glorious, splendid, and even impetuous you appear like Sacred Bulls...  elephant's trunks are your arms... and you foremost among men are self-resplendent... [4-3-9, 10]"
https://www.valmikiramayan.net/utf8/kish/sarga3/kishkindhasans3.htm,['4-3-11'],"""This lord-like mountain is effulgent with your effulgence, you two look as kingdom-worthy, or worthy  divinities, but how you have reached this countryside now... [4-3-11]"
https://www.valmikiramayan.net/utf8/kish/sarga3/kishkindhasans3.htm,"['4-3-12', ' 13', ' 14a']","""Eyes of yours are like fine lotus petals, are you superhuman... nay, you wear tufts and braids, are  you some undaunted human ascetics... nay, you look clonal, are you from some world of gods... nay, you  are on earth, does this earth have a chance to receive Sun and Moon on her by her fortune... nay, are  you some broad-chested deities in human form... lion-shouldered, very vehement and vigorous like Sacred  Bulls... who you might be... [4-3-12, 13, 14a]"
https://www.valmikiramayan.net/utf8/kish/sarga3/kishkindhasans3.htm,"['4-3-14b', ' 15a']","""Also lengthy are your hands, and spherical are your shoulders similar to clubs... they are worthy for  decoration with every kind of ornament, for what reason they are undecorated... [4-3-14b, 15a]"
https://www.valmikiramayan.net/utf8/kish/sarga3/kishkindhasans3.htm,"['4-3-15b', ' 16a']","""I deem that each of you are the choicest one to protect the earth adorned with Mt Meru and Vindhya  range, and with all her oceans and forests... [4-3-15b, 16a]"
https://www.valmikiramayan.net/utf8/kish/sarga3/kishkindhasans3.htm,['4-3-16'],"""And these awesome bows are polished with odd things are smooth, and they are brightening like the gilded  Thunderbolt of Indra. [4-3-16]"
https://www.valmikiramayan.net/utf8/kish/sarga3/kishkindhasans3.htm,"['4-3-17b', ' 18a']","""Full with hazardous, life terminating, fiery snake like sharp arrows are these quivers, admirable in  their appearance... [4-3-17b, 18a]"
https://www.valmikiramayan.net/utf8/kish/sarga3/kishkindhasans3.htm,"['4-3-18b', ' 19a']","""Dazzling are these amply wide, broad and gilded swords like the snakes just released from their moults...  [4-3-18b, 19a]"
https://www.valmikiramayan.net/utf8/kish/sarga3/kishkindhasans3.htm,"['4-3-19b', ' 20']","""When I have been talking to you this way, what for you don't speak up... one named Sugreeva, somebody  virtuous and worthily one among monkeys is expelled by his brother Vali, and he is roaming all over  the world sorrowfully... [4-3-19b, 20]"
https://www.valmikiramayan.net/utf8/kish/sarga3/kishkindhasans3.htm,['4-3-21'],"""Delegated by that great soul and the king of important monkeys Sugreeva, I have come here and by name  I am Hanuma, another Vanara... [4-3-21]"
https://www.valmikiramayan.net/utf8/kish/sarga3/kishkindhasans3.htm,"['4-3-22', ' 23']","""He that righteous Sugreeva is desiring friendship with you two, and know me as a monkey and his minister,  the son of Air-god... I had to come here from Mt. Rishyamuka in an ascetic's form only to appease that  Sugreeva, and I can wend my way by my will, and wear any guise as I wish..."" Hanuma said so to those  brothers. [4-3-22, 23]"
https://www.valmikiramayan.net/utf8/kish/sarga3/kishkindhasans3.htm,['4-3-24'],"Saying thus to those valorous Rama and Lakshmana, Hanumaan, the sententious wordsmith, spoke nothing  further. [4-3-24]"
https://www.valmikiramayan.net/utf8/kish/sarga3/kishkindhasans3.htm,['4-3-25'],"Hearing all those words said by Hanuma, that illustrious Rama is well pleased facially, spoke to his  brother Lakshmana who is standing at his side. [4-3-25]"
https://www.valmikiramayan.net/utf8/kish/sarga3/kishkindhasans3.htm,['4-3-26'],"""He is the minister of that noteworthy soul and king of monkeys, Sugreeva... whom alone I cherish, but  he himself has drew nigh of me, on his own... [4-3-26]"
https://www.valmikiramayan.net/utf8/kish/sarga3/kishkindhasans3.htm,['4-3-27'],"""Soumitri, with this minister of Sugreeva, the knower of sententiousness and a pleasant worded one,  and one with friendliness you exchange pleasantries with that enemy destroyer Hanuma... [4-3-27]"
https://www.valmikiramayan.net/utf8/kish/sarga3/kishkindhasans3.htm,['4-3-28'],"""Nay...the non-knower of Rig Veda, or the non-rememberer of Yajur Veda, or the non-scholar of Saama  Veda... can possibly, or truly speak this way... [4-3-28]"
https://www.valmikiramayan.net/utf8/kish/sarga3/kishkindhasans3.htm,['4-3-29'],"""Definitely grammar is severally and comprehensively learnt by him... and though much is said by him  not a single word has gone amiss of verbiage... [4-3-29]"
https://www.valmikiramayan.net/utf8/kish/sarga3/kishkindhasans3.htm,['4-3-30'],"""On his face or eyes, or on forehead or brows, or on other faculties of expression no fault is found...even  at the least... [4-3-30]"
https://www.valmikiramayan.net/utf8/kish/sarga3/kishkindhasans3.htm,['4-3-31'],"""Unexpanded, un-doubtful, un-delaying and non-dissonant is the tenor of his speech, and it comports  in his chest or throat in a medium tone...[4-3-31]"
https://www.valmikiramayan.net/utf8/kish/sarga3/kishkindhasans3.htm,['4-3-32'],"""He has orderly refinement in speech that is remarkable and un-delaying, and he speaks propitious words  that are heart-pleasing...[4-3-32]"
https://www.valmikiramayan.net/utf8/kish/sarga3/kishkindhasans3.htm,['4-3-33'],"""His speech is generated in three places is enthralling... and whose heart is it that is disenchanted,  even that of an enemy after raising his sword at him, on hearing his speech...[4-3-33]"
https://www.valmikiramayan.net/utf8/kish/sarga3/kishkindhasans3.htm,['4-3-34'],"""Oh, faultless Lakshmana, if this sort of envoy is not there to a king, really how can that king accomplishes  his ways and means... [4-3-34]"
