url,slokenumber,text
https://www.valmikiramayan.net/utf8/sundara/sarga16/sundarasans16.htm,[],"The best among vanaras praising that Seetha who is fit to be praised, and also praising Sri Rama  pleasing with His virtues, became immersed in thought again."
https://www.valmikiramayan.net/utf8/sundara/sarga16/sundarasans16.htm,[],"That Hanuma the radiant one thinking for a moment, cried about Seetha and became with eyes tormented  with tears."
https://www.valmikiramayan.net/utf8/sundara/sarga16/sundarasans16.htm,[],"""Respectable to Lakshmana, instructed by teachers, Seetha is also dear to teachers; if She is stricken  with grief, destiny is indeed difficult to withstand."""
https://www.valmikiramayan.net/utf8/sundara/sarga16/sundarasans16.htm,[],"""Knowing the effort of Sri Rama and of sagacious Lakshmana, Seetha is not worried a lot, like Ganga  in the rainy season."""
https://www.valmikiramayan.net/utf8/sundara/sarga16/sundarasans16.htm,[],"""Sri Rama is suited to Seetha with Her well matched character, age and conduct; with well matched  pedigree and characteristics this black-eyed Seetha is also suited to Him."""
https://www.valmikiramayan.net/utf8/sundara/sarga16/sundarasans16.htm,[],"Seeing that Seetha with the radiance of new gold, like the goddess Laksmi, delightful to the world,  Hanuma went by heart to Sri Rama spoke these words also."
https://www.valmikiramayan.net/utf8/sundara/sarga16/sundarasans16.htm,[],"""For the sake of this Seetha, the wide eyed one, Vali of great strength has been killed, Kabanda  also equalling Ravana in strength has been felled."""
https://www.valmikiramayan.net/utf8/sundara/sarga16/sundarasans16.htm,[],"""In the forest during war Virada of horrible prowess has been killed by Rama by valour, like Sambara  by Mahendra."""
https://www.valmikiramayan.net/utf8/sundara/sarga16/sundarasans16.htm,[],"""At Janastaana fourteen thousands of rakshasas of terrible deed have been killed by arrows equalling  tongues of fires."""
https://www.valmikiramayan.net/utf8/sundara/sarga16/sundarasans16.htm,[],"""By Rama with a famed mind, Khara has been killed, Trisira also has been fell down, Duushana with  great glory also has been killed in war."""
https://www.valmikiramayan.net/utf8/sundara/sarga16/sundarasans16.htm,[],"""For Her sake Sugreeva obtained wealth of vanaras ruled by Vali difficult to be obtained and worshiped  by the world."""
https://www.valmikiramayan.net/utf8/sundara/sarga16/sundarasans16.htm,[],"""For the sake of Her, with wide eyes, the ocean, lord of rivers and streams, has been crossed by  me; this city also has been explored."""
https://www.valmikiramayan.net/utf8/sundara/sarga16/sundarasans16.htm,[],"""If Sri Rama for Her sake turns upside down the earth with the ocean at the end, and the entire  universe it is fair, this is my opinion."""
https://www.valmikiramayan.net/utf8/sundara/sarga16/sundarasans16.htm,[],"""Among three worlds, if it is a choice between kingdom or Seetha, the daughter of Janaka, all the  kingdom of three worlds will not approach a sixteenth part of Seetha."""
https://www.valmikiramayan.net/utf8/sundara/sarga16/sundarasans16.htm,[],"""This She is that Seetha, the daughter of king Janaka of Mithila, the great soul, and noble one  with a firm resolution towards husband."""
https://www.valmikiramayan.net/utf8/sundara/sarga16/sundarasans16.htm,[],"""While a field was being ploughed She rose up splitting the earth covered by auspicious dust of  field equalling pollen."""
https://www.valmikiramayan.net/utf8/sundara/sarga16/sundarasans16.htm,[],"""She is the famed eldest daughter-in-law of king Dasaratha the valorous one, not turning back in  the battle."""
https://www.valmikiramayan.net/utf8/sundara/sarga16/sundarasans16.htm,[],"""This She the dear wife of Rama the righteous one, grateful one, knower of Self has obtained capture  of demonesses."""
https://www.valmikiramayan.net/utf8/sundara/sarga16/sundarasans16.htm,[],"""Whoever Seetha abandoning all comforts, forced by the love towards husband not thinking about  sorrows, entering forest unpopulated with humans, being happy with fruits and roots, devoted to the service of  Her husband, even in forest is getting great happiness like in a palace, the one with golden limbs, always with  a smiling talk, not suited to misfortunes - that this Seetha is bearing all this suffering."""
https://www.valmikiramayan.net/utf8/sundara/sarga16/sundarasans16.htm,[],"""Sri Rama likes to see this Seetha who is endowed with excellent character and tormented by Ravana,  like a thirsty one for a place where water is available freely."""
https://www.valmikiramayan.net/utf8/sundara/sarga16/sundarasans16.htm,[],"""By Her gain again Sri Rama definitely will get happiness like a king who lost kingdom getting  back the land."""
https://www.valmikiramayan.net/utf8/sundara/sarga16/sundarasans16.htm,[],"""Left by coveted enjoyments, lacking relatives also Seetha is keeping body desirous of meeting  with Sri Rama."""
https://www.valmikiramayan.net/utf8/sundara/sarga16/sundarasans16.htm,[],"""She is not seeing demonesses, not flowers, fruits or trees and with a single heart is meditating  only on Sri Rama - this is sure."""
https://www.valmikiramayan.net/utf8/sundara/sarga16/sundarasans16.htm,[],"""Husband is indeed the greatest adornment for a woman greater than jewellery; this Seetha though  deserving of decoration, is not looking charming without Sri Rama."""
https://www.valmikiramayan.net/utf8/sundara/sarga16/sundarasans16.htm,[],"""Sri Rama although bereft of Her that Lord Rama is doing an impossible task by retaining His body  and not being depressed by sorrow."""
https://www.valmikiramayan.net/utf8/sundara/sarga16/sundarasans16.htm,[],"""Knowing Her with black ended hairs, with lotus like eyes, deserving of comforts, and in sorrow,  my mind also is gloomy."""
https://www.valmikiramayan.net/utf8/sundara/sarga16/sundarasans16.htm,[],"""Whoever Seetha with earth-like patience, with eyes resembling lotuses, was protected by Sri Rama  and Lakshmana, that Seetha now is being guarded by ogresses with crooked eyes at the base of a tree."""
https://www.valmikiramayan.net/utf8/sundara/sarga16/sundarasans16.htm,[],"""With lost glory like a lotus plant hit by snow, being tormented by a series of calamities, Seetha  obtained a pitiable condition like a chakravaka bird without a companion."""
https://www.valmikiramayan.net/utf8/sundara/sarga16/sundarasans16.htm,[],"""Ashoka trees with bent branches due to flowers are giving rise to gloom a lot to Her; Due to melting  of snow the risen up moon also with thousands of rays is causing grief."""
https://www.valmikiramayan.net/utf8/sundara/sarga16/sundarasans16.htm,[],"The mighty one, the best among vanaras, quick one, Hanuma thus observed the subject: ""This is Seetha!""  - thus with a firm mind sat at that tree, leaning against it."
