url,slokenumber,text
https://www.valmikiramayan.net/utf8/sundara/sarga67/sundarasans67.htm,[],"Hearing the words of the high-souled Rama, Hanuma reported to Rama, all the words spoken  by Seetha."
https://www.valmikiramayan.net/utf8/sundara/sarga67/sundarasans67.htm,[],"""O Rama the foremost of men! Seetha, the princess, spoke a detailed account of an event  which occurred long ago in Mount Chitrakuta, as a token of recollection."""
https://www.valmikiramayan.net/utf8/sundara/sarga67/sundarasans67.htm,[],"""Seetha, who slept happily by your side (at one instance) got up before you. A crow coming  down quickly, tore her flesh at an area in the midst of her breasts (with its beak)."""
https://www.valmikiramayan.net/utf8/sundara/sarga67/sundarasans67.htm,[],"""O Rama! You slept in your turn on the lap of the princess. That crow again began to  torment the princess."""
https://www.valmikiramayan.net/utf8/sundara/sarga67/sundarasans67.htm,[],"""Coming near again and again, it tore her breast severely. Dampened by her blood, you  then were awakened by her."""
https://www.valmikiramayan.net/utf8/sundara/sarga67/sundarasans67.htm,[],"""O tormentator of enemies! Though lying happily asleep, you were awakened by Seetha the  princess, who was being ceaselessly tormented by the crow."""
https://www.valmikiramayan.net/utf8/sundara/sarga67/sundarasans67.htm,[],"""O long-armed Rama! Seeing her, who was lacerated at the midst of her breasts, you were  enraged like a hissing snake and spoke to her as follows."""
https://www.valmikiramayan.net/utf8/sundara/sarga67/sundarasans67.htm,[],""" 'O bashful Seetha! By whom was the middle of your breasts lacerated with nail-points?  Who is playing with an angry five-hooded serpent?"""
https://www.valmikiramayan.net/utf8/sundara/sarga67/sundarasans67.htm,[],"""Looking around, you suddenly saw a crow, which perched in front of Seetha, with its  sharp nails stained with blood."""
https://www.valmikiramayan.net/utf8/sundara/sarga67/sundarasans67.htm,[],"""That crow, foremost of the birds was indeed the son of Indra the lord of celestials;  dwelling in the middle of the mountains and equal in speed to the wind."""
https://www.valmikiramayan.net/utf8/sundara/sarga67/sundarasans67.htm,[],"""O great armed Rama, the excellent among the wise! With your eyes rolling with anger,  you then harboured a cruel intention against that crow."""
https://www.valmikiramayan.net/utf8/sundara/sarga67/sundarasans67.htm,[],"""Taking a blade of grass from your bed of the sacred grass, you charged it with the potency  of Brahma missile. That flaming blade blazed forth like the fire of universal dissolution, with its  end facing the bird."""
https://www.valmikiramayan.net/utf8/sundara/sarga67/sundarasans67.htm,[],"""You hurled that flaming blade of grass towards the crow. Then that flaming blade of  grass for its part followed the crow."""
https://www.valmikiramayan.net/utf8/sundara/sarga67/sundarasans67.htm,[],"""Forsaken by all the celestials, Indra, its father and the sages too, that crow did not  find a protector even after going round all the three worlds (heaven, earth and the lower regions)."""
https://www.valmikiramayan.net/utf8/sundara/sarga67/sundarasans67.htm,[],"""O destroyer of enemies! Being frightened the crow came to your presence once again and  sough your protection. Though fit to be killed, you on your part, affording shelter, in mercy to the  crow, protected that crow which had fallen flat on the ground."""
https://www.valmikiramayan.net/utf8/sundara/sarga67/sundarasans67.htm,[],"'O Rama! Since it is not possible to make the missile a waste, you destroyed the right  eye of the crow."""
https://www.valmikiramayan.net/utf8/sundara/sarga67/sundarasans67.htm,[],"""O Rama! Then, that crow, having been discharged by you, went back to its own habitation,  after offering salutation to you and to king Dasaratha."""
https://www.valmikiramayan.net/utf8/sundara/sarga67/sundarasans67.htm,[],"""O Rama! Why are you not employing the same type of a missile on the demons, though you  are the foremost among the wielders of missiles, though courageous and possessed of good disposition?"""
https://www.valmikiramayan.net/utf8/sundara/sarga67/sundarasans67.htm,[],"""Neither the Nagas the celestials serpents nor even Gandharvas the celestial musicians  nor the demons nor the troop of Maruts the host of gods, nor all of them joined together are capable  of fighting with Rama."""
https://www.valmikiramayan.net/utf8/sundara/sarga67/sundarasans67.htm,[],"""If that powerful Rama is eager to save me, let him kill Ravana in battle quickly with  his exceptionally sharp arrows."""
https://www.valmikiramayan.net/utf8/sundara/sarga67/sundarasans67.htm,[],"""Why even that Lakshmana, the annihilator of adversaries and the foremost of men born  in Raghu dynasty is not saving me, by taking orders from Rama his brother?"""
https://www.valmikiramayan.net/utf8/sundara/sarga67/sundarasans67.htm,[],"""Wherefore those two competent brothers Rama and Lakshmana, with their splendour equal  to that of air and fire, and excellent among men, even though they can conquer the celestials, are ignoring  me?"""
https://www.valmikiramayan.net/utf8/sundara/sarga67/sundarasans67.htm,[],"""There is no doubt that I had done some big impure act, for which reason those two brothers  Rama and Lakshmana, who torment the enemies, even though capable, are not paying attention to me."""
https://www.valmikiramayan.net/utf8/sundara/sarga67/sundarasans67.htm,[],"Hearing the miserable words of Seetha spoken with tears, I again spoke to that venerable  Seetha the following words:"
https://www.valmikiramayan.net/utf8/sundara/sarga67/sundarasans67.htm,[],""" 'O Seetha the princess! Rama has grown indifferent because of grief born of separation  from you. I swear it to you truly. Rama, being overwhelmed with grief, Lakshmana too is feeling pain."""
https://www.valmikiramayan.net/utf8/sundara/sarga67/sundarasans67.htm,[],""" 'O faultless one! You can give now, a token of recollection, which Rama can recognize  and which can beget happiness to him."""
https://www.valmikiramayan.net/utf8/sundara/sarga67/sundarasans67.htm,[],""" 'Those two princes, the foremost among men and the faultless ones are eager to see  you. They can reduce Lanka to ashes'."""
https://www.valmikiramayan.net/utf8/sundara/sarga67/sundarasans67.htm,[],""" 'O lady with charming hips! Killing the terrific Ravana together with his relatives  in battle, Rama will certainly take you to his City of Ayodhya'."""
