url,slokenumber,text
https://www.valmikiramayan.net/utf8/aranya/sarga20/aranyasans20.htm,['3-20-1'],"Then on arriving at Raghava's hermitage that ghastly Shuurpanakha has shown the brothers, Rama and Lakshmana,  along with Seetha to the fourteen demons. [3-20-1]"
https://www.valmikiramayan.net/utf8/aranya/sarga20/aranyasans20.htm,['3-20-2'],They have seen the great-mighty Rama seated in the thatched cottage along with Seetha and Lakshmana  attending to him. [3-20-2]
https://www.valmikiramayan.net/utf8/aranya/sarga20/aranyasans20.htm,['3-20-3'],"On seeing the arrival of the demons, and the demoness Shuurpanakha too, that magnificent Rama of Raghava  dynasty said to the radiantly brilliant Lakshmana. [3-20-3]"
https://www.valmikiramayan.net/utf8/aranya/sarga20/aranyasans20.htm,['3-20-4'],"""Oh, Soumitri, briefly tarry at the close of Seetha as I wish to eliminate these demons who have trailed  the path of that demoness to here. [3-20-4]"
https://www.valmikiramayan.net/utf8/aranya/sarga20/aranyasans20.htm,['3-20-5'],"On hearing that word of Rama, then the nimble-souled Lakshmana honoured the word of Rama saying ""so  be it."" [3-20-5]"
https://www.valmikiramayan.net/utf8/aranya/sarga20/aranyasans20.htm,['3-20-6'],On taking up his awful bow that is decorated with gold Raghava stringed it with bowstring and even spoke  the demons as a forewarning. [3-20-6]
https://www.valmikiramayan.net/utf8/aranya/sarga20/aranyasans20.htm,['3-20-7'],"""We the sons of Dasharatha are brothers named Rama and Lakshmana, and we entered the impenetrable forests  Dandaka along with Seetha. [3-20-7]"
https://www.valmikiramayan.net/utf8/aranya/sarga20/aranyasans20.htm,['3-20-8'],"""We the dispassionate subsist on fruits and tubers treading in the path of virtue, and we being the  sages resident in Dandaka forest what for you outrage us. [3-20-8]"
https://www.valmikiramayan.net/utf8/aranya/sarga20/aranyasans20.htm,['3-20-9'],"""As assigned by the sages I chanced here with bow and arrows to decimate you evil-souled and unrighteous  beings in a crucial clash. [3-20-9]"
https://www.valmikiramayan.net/utf8/aranya/sarga20/aranyasans20.htm,['3-20-10'],"""Stay there obligingly or you should not be able to return, else if you desire your lives, oh, nightwalkers,  you may return now. [3-20-10]"
https://www.valmikiramayan.net/utf8/aranya/sarga20/aranyasans20.htm,"['3-20-11', ' 12']","On hearing that sentence of Rama they the fourteen ghoulish demons who are the slayers of Brahmans and  handlers of spears have become highly infuriated, and they with their bloodshot eyes and with harsh  words said these words to Rama, whose eyes are with blood streaks at their ends, and who also is a sweet  talker, and whose valour is yet unseen by those fourteen demons. [3-20-11, 12]"
https://www.valmikiramayan.net/utf8/aranya/sarga20/aranyasans20.htm,['3-20-13'],"""Killed in conflict by us you alone will set your lives loose as an inciter of fury in our highly great  souled lord Khara. [3-20-13]"
https://www.valmikiramayan.net/utf8/aranya/sarga20/aranyasans20.htm,['3-20-14'],"""Indeed, what capability you have as a lone one to stand against many of us in the forefront of war,  and why tell again about your battling ability in a given battle. [3-20-14]"
https://www.valmikiramayan.net/utf8/aranya/sarga20/aranyasans20.htm,['3-20-15'],"""When we launch maces, spears and swords by our might you will forgo your lives, mettle, and even the  bow now clasped in your hand."" So said the demons to Rama. [3-20-15]"
https://www.valmikiramayan.net/utf8/aranya/sarga20/aranyasans20.htm,[],"su mahaatmanaH oh, Supreme Person; bhartR^iH kharasya  our lord, to Khara; krodham utpaadya anger, infusing; asmaabhiH hataH tvam praaNaan na  haasyase eva by us, killed, you, Spirits, not, leaves, thus..."
https://www.valmikiramayan.net/utf8/aranya/sarga20/aranyasans20.htm,[],"""Oh! Supreme Person, we have come here because you incited anger  in our lord Khara, and by us killed will you let go your lives, mettle and spirits? No. Never it will  happen."""
