url,slokenumber,text
https://www.valmikiramayan.net/utf8/aranya/sarga11/aranyasans11.htm,['4-11-1'],"Rama travelled ahead while the glorious Seetha in middle, and wielding bow Lakshmana followed them on  the rear. [4-11-1]"
https://www.valmikiramayan.net/utf8/aranya/sarga11/aranyasans11.htm,['4-11-2'],"They proceeded while seeing diverse mountain terraces, forests, and diversely enchanting rivers too,  along with Seetha. [4-11-2]"
https://www.valmikiramayan.net/utf8/aranya/sarga11/aranyasans11.htm,['4-11-3'],"Beholding the rivers that have water-birds like saarasa, chakravaaka that move on their sandbanks, and  also the lakes that contain lotuses and water born birds, they moved on. [4-11-3]"
https://www.valmikiramayan.net/utf8/aranya/sarga11/aranyasans11.htm,['4-11-4'],"The moved on watching spotted deer banded in herds, the wild boars, large horned buffaloes maddened  in virility, and the ruttish elephants rending trees like their enemies. [4-11-4]"
https://www.valmikiramayan.net/utf8/aranya/sarga11/aranyasans11.htm,"['4-11-5', ' 6']","On going far on their way, and when the sun is dangling in the western skiy, together they saw a charming  lake of one yojana width fully overloaded with red and white lotuses, overspread with sporting elephants,  and over-flurried with waterfowls like saarasa birds, kaadamba birds, swans and with others kinds too.  [4-11-5, 6]"
https://www.valmikiramayan.net/utf8/aranya/sarga11/aranyasans11.htm,['4-11-7'],"Out of the tranquil and enchanting waters of that lake audible are the melodies of singing and musical  instruments, but none is visible. [4-11-7]"
https://www.valmikiramayan.net/utf8/aranya/sarga11/aranyasans11.htm,['4-11-8'],"Then Rama and also Lakshmana, the great charioteer, inquisitively started to ask the Sage named Dharmabhrita  about it. [4-11-8]"
https://www.valmikiramayan.net/utf8/aranya/sarga11/aranyasans11.htm,['4-11-9'],"""On hearing this greatly amazing music from lake, oh, great saint, intensive inquisitiveness is created  in all of us, why this, please tell us clearly about it."" Thus Rama asked. [4-11-9]"
https://www.valmikiramayan.net/utf8/aranya/sarga11/aranyasans11.htm,['4-11-10'],Thus said by that Raghava then that virtuous sage quickly started to tell about the efficacy of that  lake. [4-11-10]
https://www.valmikiramayan.net/utf8/aranya/sarga11/aranyasans11.htm,['4-11-11'],"""Oh, Rama, this is an all-time lake built by the ascetic power of the sage Mandakarni, known as Five  Apsara Lake. [4-11-11]"
https://www.valmikiramayan.net/utf8/aranya/sarga11/aranyasans11.htm,['4-11-12'],"""He that great saint Mandakarni practiced rigorous ascesis for ten thousand years staying in the waters  of the lake, and consuming air alone. [4-11-12]"
https://www.valmikiramayan.net/utf8/aranya/sarga11/aranyasans11.htm,['4-11-13'],"""Then all the gods are worried and met together with Fire-god at the helm of affairs, and they all conversed  among themselves. [4-11-13]"
https://www.valmikiramayan.net/utf8/aranya/sarga11/aranyasans11.htm,['4-11-14'],"""This sage is praying for someone's place among us,"" thus all of those heaven-dwellers are perturbed  at heart. [4-11-14]"
https://www.valmikiramayan.net/utf8/aranya/sarga11/aranyasans11.htm,['4-11-15'],"""Then all gods assigned five important Apsara-s, the celestial courtesans, whose shine is like the sprint  of the lightning, to effectuate hindrance in that sage's ascesis. [4-11-15]"
https://www.valmikiramayan.net/utf8/aranya/sarga11/aranyasans11.htm,[],"Then those five celestial beauties have led that sage astray who discerned the nature of this and the  other world, or good and bad, or the nature of Absolute-Soul and Body- bound Soul, towards the passional  restraint by, as though to achieve god's task."
https://www.valmikiramayan.net/utf8/aranya/sarga11/aranyasans11.htm,['4-11-17'],"""Also thus, those five celestial apsara-s attained wifehood of that sage, and for them he built a house  in there, concealed inside that lake. [4-11-17]"
https://www.valmikiramayan.net/utf8/aranya/sarga11/aranyasans11.htm,['4-11-18'],"""While those five celestial apsara-s are living in there, they are gratifying that sage according to  his delight as youthfulness came upon that sage owing to his power of asceticism. [4-11-18]"
https://www.valmikiramayan.net/utf8/aranya/sarga11/aranyasans11.htm,['4-11-19'],"""These musical sounds we hear are emerging out as played on their instruments, mingled with the tinkling  of their ornaments, and mixed with their delightful singing of melodies."" So said sage Dharmabhrita  to Rama. [4-11-19]"
https://www.valmikiramayan.net/utf8/aranya/sarga11/aranyasans11.htm,['4-11-20'],"That highly renowned Raghava together with his brother acknowledged the sage Dharmabhrita's account,  exclaiming it as ""amazing is this..."" [4-11-20]"
https://www.valmikiramayan.net/utf8/aranya/sarga11/aranyasans11.htm,"['4-11-21', ' 22a']","While saying thus Raghava has seen a cluster of hermitages nearby, encircled with sacred grass, jute  cloths, and even encompassed with Vedic solemness, and he entered that hermitage along with Seetha and  Lakshmana. [4-11-21, 22a]"
https://www.valmikiramayan.net/utf8/aranya/sarga11/aranyasans11.htm,"['4-11-22', ' 23', ' 24a']","Rama happily stayed in that august cluster of hermitages duly venerated by those great saints for sometime,  and then that expert in great missiles Rama went to the hermitages of those sages with whom he stayed  earlier, for another round. [4-11-22, 23, 24a]"
