url,slokenumber,text
https://www.valmikiramayan.net/utf8/aranya/sarga36/aranyasans36.htm,['3-36-1'],"""Give attention to my words as I speak, oh, sire, Maareecha, I am an anguished one, and when I am in such an anguish you are the ultimate course to me, isn't so."" Thus Ravana started addressing Maareecha. [3-36-1]"
https://www.valmikiramayan.net/utf8/aranya/sarga36/aranyasans36.htm,"['3-36-2', ' 3', ' 4']","""You are aware as to how my brother Khara, and the mighty armed Duushana, also my sister Shuurpanakha, and even the highly fiery demon and devourer of raw-flesh Trishira, and even numerous other night-walking demons who are cocksure of hitting their targets have made Janasthaana as their residency, and while residing there they put the sages of that great forest that tread a righteous path to torture, of course, all this as assigned by me. [3-36-2, 3, 4]"
https://www.valmikiramayan.net/utf8/aranya/sarga36/aranyasans36.htm,['3-36-5'],"""You are equally aware of the stationing fourteen thousand braving demons in Janasthaana, who are the followers of the wish of Khara, who are with fiendish exploits, and who are the troublemakers to the sages of Dandaka forest or to the intruders therein, aren't you. [3-36-5]"
https://www.valmikiramayan.net/utf8/aranya/sarga36/aranyasans36.htm,"['3-36-6', ' 7a']","""But recently those great mighty demons that are the residents of Janasthaana, namely Khara and others, preparing themselves inordinately and wielding diverse weapons and assaulters, for their part had an encounter with Rama in a combat. [3-36-6, 7a]"
https://www.valmikiramayan.net/utf8/aranya/sarga36/aranyasans36.htm,"['3-36-7b', ' 8a']","""With rancour tiding in him, and without making any scathing remark in the least, that Rama brought his bow into play with arrows in the van of the combat. [3-36-7b, 8a]"
https://www.valmikiramayan.net/utf8/aranya/sarga36/aranyasans36.htm,"['3-36-8b', ' 9a']","""But that foot-soldier, that too, a human, has completely wiped out those fourteen-thousand demons with flaring fieriness with his fierce arrows. [3-36-8b, 9a]"
https://www.valmikiramayan.net/utf8/aranya/sarga36/aranyasans36.htm,"['3-36-9b', ' 10a']","""Khara is hewed down, Duushana is mowed down, and even Trishira is hacked down, thereof that Dandaka forest is rendered free from the fear of demons. [3-36-9b, 10a]"
https://www.valmikiramayan.net/utf8/aranya/sarga36/aranyasans36.htm,"['3-36-10b', ' 11a']","""He who is put to flight by his infuriated father, and who came to Dandaka forest along with his wife, that ignoble Kshatriya is the slaughterer of that demonic army of mine, as his lifespan is diminished. [3-36-10b, 11a]"
https://www.valmikiramayan.net/utf8/aranya/sarga36/aranyasans36.htm,"['3-36-11b', ' 12a']","""He is out of character, brutal, firestorm, senseless, selfish, one with his senses unconquered and righteousness discarded, and he is an unrighteous soul just delighting in the disservice of all beings. [3-36-11b, 12a]"
https://www.valmikiramayan.net/utf8/aranya/sarga36/aranyasans36.htm,"['3-36-12b', ' 13', ' 14a']","""By whom my sister is disfigured stripping off her nose and ears, that too, without any enmity but just depending upon his own brawn, I would like to inveigle such a man's nymphean wife Seetha holding sway on her in Janasthaana, and in that matter I want you to be my aide in Dandaka forest. [3-36-12b, 13, 14a]"
https://www.valmikiramayan.net/utf8/aranya/sarga36/aranyasans36.htm,"['3-36-14b', ' 15']","""Oh, highly powerful Maareecha, with you and with my brothers standing by my side as my associates, I indeed care a damn for all of the gods if they are going to wage a war against me, therefore, oh, demon Maareecha, as you are capable of rendering aid you should indeed become my aide in this venture. [3-36-14b, 15]"
https://www.valmikiramayan.net/utf8/aranya/sarga36/aranyasans36.htm,['3-36-16'],"""In valour, war and verve there is none similar to you, you are a topmost stalwart in trickery, and a matchless expert in illusive-tricks. [3-36-16]"
https://www.valmikiramayan.net/utf8/aranya/sarga36/aranyasans36.htm,['3-36-17'],"""I have come nigh of you only for that reason, oh, nightwalker, and listen to that deed which you have to do in the course of helping me as I detail you. [3-36-17]"
https://www.valmikiramayan.net/utf8/aranya/sarga36/aranyasans36.htm,['3-36-18'],"""On becoming an astounding golden deer with silver dots, you move in front of Seetha in the hermitage of that Rama. [3-36-18]"
https://www.valmikiramayan.net/utf8/aranya/sarga36/aranyasans36.htm,['3-36-19'],"""On seeing you in the shape of a deer, Seetha undoubtedly bids her husband forthwith, and even Lakshmana, saying, 'lay hold of it.' [3-36-19]"
https://www.valmikiramayan.net/utf8/aranya/sarga36/aranyasans36.htm,['3-36-20'],"""Then on the diversion of those two, Rama and Lakshmana, I will comfortably and unimpededly abduct Seetha in that lonely place, as planet Rahu abducts the shine of moon. [3-36-20]"
https://www.valmikiramayan.net/utf8/aranya/sarga36/aranyasans36.htm,['3-36-21'],"""Thereafter Rama will be enervated by the abduction of his wife, and then surely and conveniently I wish to retaliate him if he is going to come up against me, for my inner-soul will be firstly gratified with its volition, namely possessing Seetha."" Thus Ravana requested Maareecha. [3-36-21]"
https://www.valmikiramayan.net/utf8/aranya/sarga36/aranyasans36.htm,['3-36-22'],"On listening the very word of Rama that honest-souled Maareecha's mouth is completely dried up, and he is fully frightened. [3-36-22]"
https://www.valmikiramayan.net/utf8/aranya/sarga36/aranyasans36.htm,['3-36-23'],"Wetting dried up lips with his tongue he has become goggle-eyed almost like an about-to-die animal, and he agonisingly looked up at Ravana with winkless eyes. [3-36-23]"
https://www.valmikiramayan.net/utf8/aranya/sarga36/aranyasans36.htm,['3-36-24'],"Maareecha's heart sank with scare as he is aware of Rama's valour when he was in the great forest of Tataka, thus suppliantly making palm-fold he started telling about factuality of Rama to Ravana, which is beneficial both to Ravana and to himself, as well, if only Ravana is heedful of it. [3-36-24]"
