url,slokenumber,text
https://www.valmikiramayan.net/utf8/aranya/sarga56/aranyasans56.htm,['3-56-1'],"She that Vaidehi who is haggard by anguish boldly spoke to Ravana when he addressed her in that way,  duly placing a blade of straw in between herself and Ravana. [3-56-1]"
https://www.valmikiramayan.net/utf8/aranya/sarga56/aranyasans56.htm,['3-56-2'],"""He whose son is Raghava, is a resolute king known as Dasharatha. That king is a kingly rampart for  righteousness, a kingpin abiding in forthrightness and thereby his kingliness is well renowned in all  worlds, and my husband Rama is such a king's son. [3-56-2]"
https://www.valmikiramayan.net/utf8/aranya/sarga56/aranyasans56.htm,['3-56-3'],"""Such a Dasharatha's son who is virtue-souled one, who is highly renowned in all the three worlds for  his ambidexterity and perspicacity, and who is known as Rama is my husband and a god to me. [3-56-3]"
https://www.valmikiramayan.net/utf8/aranya/sarga56/aranyasans56.htm,['3-56-4'],"""He who took birth in Ikshvaku's dynasty is a great-resplendent one with his shoulders like those of  a lion, and who comes here along with similarly lion-shouldered and nearly great-resplendent brother  of his, namely Lakshmana, to take your lives away. Such Rama is my husband. [3-56-4]"
https://www.valmikiramayan.net/utf8/aranya/sarga56/aranyasans56.htm,['3-56-5'],"""Had I been forcibly humiliated by you in the presence of Rama, you too would have been killed by Rama  in combat and by now you too would be sprawling on earth, as with Khara in Janasthaana, but you foxed  him. However, such Rama is my husband. [3-56-5]"
https://www.valmikiramayan.net/utf8/aranya/sarga56/aranyasans56.htm,['3-56-6'],"""Those demons who are spoken of you to be with ghastly forms and gruelling power, they all will become  formless and powerless in face of Raghava, as with all snakes becoming non-poisonous earthworms in the  face of Garuda, the Divine Eagle. Such Rama is my husband. [3-56-6]"
https://www.valmikiramayan.net/utf8/aranya/sarga56/aranyasans56.htm,['3-56-7'],"""Those gilded arrows of Rama unloosened directly and unswervingly from his bowstring will utterly batter  your body, as the waves of River Ganga will be battering that river's riverbanks. Such Rama is my husband.  [3-56-7]"
https://www.valmikiramayan.net/utf8/aranya/sarga56/aranyasans56.htm,['3-56-8'],"""Even if you are unkillable either by gods or by demons, you Ravana, you will not be disenthralled by  Rama while you are alive, for you hatched a very great animosity in him against you. [3-56-8]"
https://www.valmikiramayan.net/utf8/aranya/sarga56/aranyasans56.htm,['3-56-9'],"""That mighty Rama will become the terminator of the vestige of your life, and as with an animal fastened  to the stake of sacrifice your life too will become irretrievable. [3-56-9]"
https://www.valmikiramayan.net/utf8/aranya/sarga56/aranyasans56.htm,['3-56-10'],"""If he that Rama glances you with his rancour-torched eyes, you demon, you will be completely burnt  down now itself, as with Love-god burnt down by Furious Shiva. [3-56-10]"
https://www.valmikiramayan.net/utf8/aranya/sarga56/aranyasans56.htm,['3-56-11'],"""He that Rama who hurls down the moon from skies onto earth, or else extirpates it if need be, or even  desiccates an ocean, he alone rescues Seetha from here. [3-56-11]"
https://www.valmikiramayan.net/utf8/aranya/sarga56/aranyasans56.htm,['3-56-12'],"""Gone is your liveability, gone is your prosperity, gone is your vivacity, and gone is your faculty.  Thus Lanka is widowed by a single deed of yours. [3-56-12]"
