url,slokenumber,text
https://www.valmikiramayan.net/utf8/aranya/sarga18/aranyasans18.htm,['3-18-1'],"Rama then voicing clearly and softly spoke to her, whom the noose of lust has tethered down, with a  smile preceding his words. [3-18-1]"
https://www.valmikiramayan.net/utf8/aranya/sarga18/aranyasans18.htm,['3-18-2'],"""Oh, honourable one, I am married and this is my dear wife, thus it will be distressing for your sort  of females to live with a co-wife. [3-18-2]"
https://www.valmikiramayan.net/utf8/aranya/sarga18/aranyasans18.htm,['3-18-3'],"""He is my younger brother named Lakshmana, he is with a good conduct, good looking, a promising and  valiant one, and he is without a wife. [3-18-3]"
https://www.valmikiramayan.net/utf8/aranya/sarga18/aranyasans18.htm,['3-18-4'],"""He is without a wife and in need of a wife  he is youthful, good-looking and he can become a fitly  husband of yours, fit enough to your kind of features. [3-18-4]"
https://www.valmikiramayan.net/utf8/aranya/sarga18/aranyasans18.htm,['3-18-5'],"""You woo him, oh, board-eyed [bulged-eyed] one, this brother of mine as your husband like sunshine seeking  the Mt. Meru, then oh, great-waisted [pot-bellied] one, you will be without a co-wife "" So said Rama  to that demoness. [3-18-5]"
https://www.valmikiramayan.net/utf8/aranya/sarga18/aranyasans18.htm,['3-18-6'],"When Rama clearly told that way to that demoness dazed in lust, discarding Rama quickly then she spoke  to Lakshmana. [3-18-6]"
https://www.valmikiramayan.net/utf8/aranya/sarga18/aranyasans18.htm,['3-18-7'],"""I with my best complexion will be your deserving wife meetly to you charm, you can happily take a jaunt  all over Dandaka forest along with me."" So Shuurpanakha ran after Lakshmana. [3-18-7]"
https://www.valmikiramayan.net/utf8/aranya/sarga18/aranyasans18.htm,['3-18-8'],"Thus said by the demoness that meaningful sentence maker Lakshmana, the son of Sumitra, then smiled  and appropriately replied Shuurpanakha. [3-18-8]"
https://www.valmikiramayan.net/utf8/aranya/sarga18/aranyasans18.htm,['3-18-9'],"""How you wish to become a female servant, oh, [black] lotus-coloured one, by becoming the wife of a  servant like me? I am just a vassal of my adorable brother. [3-18-9]"
https://www.valmikiramayan.net/utf8/aranya/sarga18/aranyasans18.htm,['3-18-10'],"""Oh, goggle eyed one, befitting to your complexion that is un-stainable further you better become the  wife of my brother Rama who is abounding in means, and on becoming the younger wife of that adorable  one, you too will achieve your means and thus you will be happy. [3-18-10]"
https://www.valmikiramayan.net/utf8/aranya/sarga18/aranyasans18.htm,['3-18-11'],"""On discarding her who is disfigured, dishonest, diabolically deleterious old wife with a hallow stomach  that Rama will adore you alone. [3-18-11]"
https://www.valmikiramayan.net/utf8/aranya/sarga18/aranyasans18.htm,['3-18-12'],"""Oh, best complexioned one with best waist, is there any wiseacre to simply discard your kind of best  personality, indeed, in preference to human females?"" Lakshmana said so to Shuurpanakha. [3-18-12]"
https://www.valmikiramayan.net/utf8/aranya/sarga18/aranyasans18.htm,['3-18-13'],"Thus said by Lakshmana that despicable one with slouching stomach Shuurpanakha presumed those words  to be truthful, for she is equivocal of that equivoque. [3-18-13]"
https://www.valmikiramayan.net/utf8/aranya/sarga18/aranyasans18.htm,['3-18-14'],She who is fuddle by lust said to that unassailable enemy scorcher Rama who is sitting in the cottage  along with Seetha. [3-18-14]
https://www.valmikiramayan.net/utf8/aranya/sarga18/aranyasans18.htm,['3-18-15'],"""Tenacious of her who is disfigured, dishonest, diabolical, hallow-stomached old wife of yours you are  not regarding me high. [3-18-15]"
https://www.valmikiramayan.net/utf8/aranya/sarga18/aranyasans18.htm,['3-18-16'],"""Now I wish to eat up this human female right before your very eyes, and then I can blithely make merry  along with you, without the botheration of a co-wife."" Said Shuurpanakha to Rama. [3-18-16]"
https://www.valmikiramayan.net/utf8/aranya/sarga18/aranyasans18.htm,['3-18-17'],"Speaking that way she that torch-eyed Shuurpanakha dashed towards the deer-eyed Seetha in high exasperation  as a great meteor would dash towards Rohini, the brightest star in the sky. [3-18-17]"
https://www.valmikiramayan.net/utf8/aranya/sarga18/aranyasans18.htm,['3-18-18'],By that the great-energetic Rama took umbrage and checking her who is like the noose of death swooping  down on Seetha said to Lakshmana. [3-18-18]
https://www.valmikiramayan.net/utf8/aranya/sarga18/aranyasans18.htm,['3-18-19'],"""Punning in any way with the base and brutish is inapposite, oh, gentle Saumitri, mark note of Vaidehi,  somehow surviving  [3-18-19]"
https://www.valmikiramayan.net/utf8/aranya/sarga18/aranyasans18.htm,['3-18-20'],"""She is freakish, knavish and overtly ruttish, oh, tigerly man, it will be apt of you to deface this  paunchy demoness "" Thus Rama said to Lakshmana. [3-18-20]"
https://www.valmikiramayan.net/utf8/aranya/sarga18/aranyasans18.htm,['3-18-21'],Thus said to that mighty Lakshmana he infuriately drew sword and chopped off her ears and nose before  the very eyes of Rama. [3-18-21]
