url,slokenumber,text
https://www.valmikiramayan.net/utf8/aranya/sarga44/aranyasans44.htm,['3-44-1'],"Rama, the great-resplendent scion of Raghu, on instructing his brother Lakshmana in that way securely fastened his sword with golden handle to his waist. [3-44-1]"
https://www.valmikiramayan.net/utf8/aranya/sarga44/aranyasans44.htm,['3-44-2'],"Rama whose valour is escalating then took his own insignia, the three-way arched bow called <font color=""#B3003A"">kodanDa</font>, and fastened two quivers and proceeded. [3-44-2]"
https://www.valmikiramayan.net/utf8/aranya/sarga44/aranyasans44.htm,['3-44-3'],"On peering at the peerless one among kings, namely Rama, who is indeed coming down on him, that Golden Deer disappeared as if with fear and even to beguile him, and again it came into clear visibility. And Rama speedily spurted to that place from where the Golden Deer has firstly disappeared with securely grit sword and firmly handled bow. [3-44-3]"
https://www.valmikiramayan.net/utf8/aranya/sarga44/aranyasans44.htm,"['3-44-4b', ' 5', ' 6', ' 7a']","Rama the wielder of bow kept on beholding that Golden Deer which is observing him over and over and running away into deep of the forest. In the next moment he has seen it right in front of him as though effulgent with its marvellous form. At times he has seen it running away as though to circumvent the fall of arrow, and at times stopping only to tantalise him. Sometimes it appeared to be springing as though to skies in very highly perplexity of wariness. It is disappearing somewhere in the thickets of forest, and it is putting in an appearance elsewhere in those thickets, like the autumnal orb of the moon under the fly front of splintered clouds. [3-44-4b, 5, 6, 7a]"
https://www.valmikiramayan.net/utf8/aranya/sarga44/aranyasans44.htm,"['3-44-7b', ' 8']","In a wink Rama could proximately see that Maareecha who transformed himself into the Golden Deer, and again in a flash he appeared distantly. Thus that deer/demon has drawn off Raghava very far from his hermitage in this hide and seek game. [3-44-7b, 8]"
https://www.valmikiramayan.net/utf8/aranya/sarga44/aranyasans44.htm,['3-44-9'],"Rama of Kakutstha is incensed as its form is spellbinding but its capture slippery, and then verily tired as he is he stayed on a pasture taking shelter of a tree shade. [3-44-9]"
https://www.valmikiramayan.net/utf8/aranya/sarga44/aranyasans44.htm,['3-44-10'],"Nightwalker Maareecha has further maddened Rama in the guise of Golden Deer by reappearing in his close-by, surrounded with other animals of the forest. [3-44-10]"
https://www.valmikiramayan.net/utf8/aranya/sarga44/aranyasans44.htm,['3-44-11'],"Again on seeing Rama who is stalking his catch that deer ran towards him as though to impress with its guilelessness, and just at that moment it vanished again as if with extreme fear. [3-44-11]"
https://www.valmikiramayan.net/utf8/aranya/sarga44/aranyasans44.htm,['3-44-12'],"Then that deer has again emerged out of the thick of trees, and on spotting it the great-resplendent Rama has firmed up his decision to fell it. [3-44-12]"
https://www.valmikiramayan.net/utf8/aranya/sarga44/aranyasans44.htm,"['3-44-13', ' 14', ' 15a']","At that instant Raghava became highly infuriated and unholstered a holocaustic, enemy-subjugating arrow that is similar to the flare of the sun, tautening it on his very sturdy bow that forceful Rama forcefully outstretched the bowstring with arrow targeting the Golden Deer alone, and released that fierily blazing arrow-missile which is carefully created by Brahma and which is hissing like a snake. [3-44-13, 14, 15a]"
https://www.valmikiramayan.net/utf8/aranya/sarga44/aranyasans44.htm,"['3-44-15b', ' 16a']","On very profoundly impaling the body of deer's form that superb arrow which is similar to a thunderbolt has severed the heart of Maareecha in the core of deer's body. [3-44-15b, 16a]"
https://www.valmikiramayan.net/utf8/aranya/sarga44/aranyasans44.htm,"['3-44-16b', ' 17a']","Then Maareecha is highly frenzied as his lifespan is minimised, blared a blaring shriek, vaulted up to a height of palm-tree, and fell down onto the ground. [3-44-16b, 17a]"
https://www.valmikiramayan.net/utf8/aranya/sarga44/aranyasans44.htm,"['3-44-17b', ' 18']","Maareecha on his part abandoned the body of Golden Deer when he is dying. But remembering the words of Ravana that demon gave a thought, 'how best will Seetha hasten Lakshmana to this place, and how best Ravana can abduct Seetha in a place void of people.' [3-44-17b, 18]"
https://www.valmikiramayan.net/utf8/aranya/sarga44/aranyasans44.htm,['3-44-19'],"Perceptive of the time that chanced bearing his death, and wishful of the death of Ravana too, then made a voice that is a soundalike to Raghava's voice and yelled 'ha, Seetha...' also thus 'ha Lakshmana...' [3-44-19]"
https://www.valmikiramayan.net/utf8/aranya/sarga44/aranyasans44.htm,"['3-44-20', ' 21a']","When Rama's incomparable arrow has indeed shattered his crucial organ, namely the heart, in a downright manner, then Maareecha assumed a very massive physique of a demon, abandoning the form of Golden Deer. [3-44-20, 21a]"
https://www.valmikiramayan.net/utf8/aranya/sarga44/aranyasans44.htm,"['3-44-21b', ' 22']","On seeing that demon with a fiendish look, who has fallen to earth with limbs steeped in blood, and who is weltering on the surface of earth, Rama emotionally took flight to Seetha reminiscing Lakshmana's words. [3-44-21b, 22]"
https://www.valmikiramayan.net/utf8/aranya/sarga44/aranyasans44.htm,['3-44-23'],"""This is the trickery of Maareecha which Lakshmana vouchsafed earlier, that has indeed happened in that way alone, and the one whom I have killed now is none other than Maareecha. [3-44-23]"
https://www.valmikiramayan.net/utf8/aranya/sarga44/aranyasans44.htm,['3-44-24'],"""This demon died while crying out with a blatant voice 'ha, Seetha... ha, Lakshmana...' And on hearing this how Seetha will be? And what will be the plight of dextrous Lakshmana?"" Thus on thinking over them that righteous-souled Rama remained in a hair-raising predicament. [3-44-24]"
https://www.valmikiramayan.net/utf8/aranya/sarga44/aranyasans44.htm,['3-44-26'],"On killing that demon in the form of Golden Deer, and also on hearing his yelling, Rama is ensorcelled with a frantic fear caused by his own gloom. [3-44-26]"
https://www.valmikiramayan.net/utf8/aranya/sarga44/aranyasans44.htm,['3-44-27'],"Raghava then on killing another spotted deer and on taking its flesh, he hurried himself towards Janasthaana. [3-44-27]"
