url,slokenumber,text
https://www.valmikiramayan.net/utf8/aranya/sarga35/aranyasans35.htm,['3-35-1'],"On hearing the exciting advise of Shuurpanakha then Ravana bade adieu to ministers, and indeed on resolving  his further task he proceeded to his personal palace chambers. [3-35-1]"
https://www.valmikiramayan.net/utf8/aranya/sarga35/aranyasans35.htm,"['3-35-2', ' 3']","While following up his thinking about that task he got a pertinent thought, and on deliberating about  the credits and discredits, strengths and weaknesses of that thought he decided that 'this is to be  done in this method only.' On taking a decision in that way and with a firm mind he indeed proceeded  to his excellent vehicle-garage. [3-35-2, 3]"
https://www.valmikiramayan.net/utf8/aranya/sarga35/aranyasans35.htm,['3-35-4'],"That lordly demon then has gone to the vehicle garage in secrecy, and directed the charioteer thus as,  'let the chariot be harnessed.' [3-35-4]"
https://www.valmikiramayan.net/utf8/aranya/sarga35/aranyasans35.htm,['3-35-5'],When that brisk-paced charioteer is said in this way he instantly harnessed the favourite and choicest  chariot of Ravana with horses and got it ready. [3-35-5]
https://www.valmikiramayan.net/utf8/aranya/sarga35/aranyasans35.htm,"['3-35-6', '7']","That chariot which is decorated with golden ornaments, yoked with monster-faced mules that have gem  studded trappings is rideable by the wish of the rider, and sitting in such a chariot which is wholly  golden and which rides with a sound like the pealing of thunder, that celebrated Ravana, the brother  of Kubera and the lord of demons, travelled towards the lord of rivers and rivulets, namely the ocean.  [3-35-6,7]"
https://www.valmikiramayan.net/utf8/aranya/sarga35/aranyasans35.htm,"['3-35-8', ' 9', ' 10']","Dasha-aanana, the decahedral demon, whose complexion like the smoothened Lapis-gem is lustrous, whose  regalia that comprise white long-furred fans, white parasol and the like is spectacular, whose ornaments  made out of refined gold are glittering, who similar to a kingly mountain with ten pinnacles and crags  by way of his ten heads and twenty arms is gorgeous, and such a chief of demons who by that way is an  adversary of gods and cutthroat of eminent-sages, seated in a nitid golden chariot that is rideable  by the wish of its steersman, he shone forth like a black-cloud fringed with the streaks of lightning  and rimmed with flights of cranes. [3-35-8, 9, 10]"
https://www.valmikiramayan.net/utf8/aranya/sarga35/aranyasans35.htm,['3-35-11'],That dauntless Ravana forged ahead while viewing the area along the coastline which is interspersed  with thousands of mountains and which is with variously flowered and fruited trees. [3-35-11]
https://www.valmikiramayan.net/utf8/aranya/sarga35/aranyasans35.htm,['3-35-12'],"Everywhere the coastland is bedecked with lotus-lakes containing clean and cool waters, and with extensive  thresholds of hermitages containing Fire-altars. [3-35-12]"
https://www.valmikiramayan.net/utf8/aranya/sarga35/aranyasans35.htm,['3-35-13'],"Entire coast is gleaming with banana plantation and glistening with coconut trees, and the saala, palm,  and tamaala trees are also in full blossom. [3-35-13]"
https://www.valmikiramayan.net/utf8/aranya/sarga35/aranyasans35.htm,"['3-35-14', ' 15']","It is brightened up with thousands of reptiles and birds, with those many celestial beings that frequent  the earth like gandharva-s, kinnaraa-s. And with eminent sages who have highly controlled food-habits,  as well. It is also refulgent with the self-denying Siddha-s, Carana-s, and with sages that are the  brainchildren of Brahma, namely Vaikhanasa-s, Maasha-s, Vaalakhilya-s, Mariicipa-s. [3-35-14, 15]"
