url,slokenumber,text
https://www.valmikiramayan.net/utf8/aranya/sarga7/aranyasans7.htm,[],"Rama arrives at the hermitage of Sage Suteekshna, as directed by Sage Sharabhanga in  the previous chapter and asks the sage to show a place to dwell. Suteekshna asks Rama to stay at his  own hermitage, which has no other problems than the wild animals that come in herds and make blaring  noises. Rama wishes to kill those animals that hamper the tranquillity of hermits living therein, but  having observed the kindness of Suteekshna towards those wild animals, however disturbing they may be,  Rama refrains to kill them, and would like to go to any other place than this. They spend that night  there."
https://www.valmikiramayan.net/utf8/aranya/sarga7/aranyasans7.htm,['4-7-1'],"Rama, the enemy-scorcher, has gone towards the threshold of the hermitage of Sage Suteekshna  along with his brother Lakshmana and Seetha, also along with those Brahmans who accompanied him all  the way. [4-7-1]"
https://www.valmikiramayan.net/utf8/aranya/sarga7/aranyasans7.htm,['3-7-2'],"He travelling on a long way, and on crossing rivers with plenty of waters has seen a  tranquil mountain towering like great Mt. Meru. [3-7-2]"
https://www.valmikiramayan.net/utf8/aranya/sarga7/aranyasans7.htm,['3-7-3'],"Then those best ones from Ikshvaku dynasty, those two Raghava-s along with Seetha have  entered the forest which will always be full with diverse trees. [3-7-3]"
https://www.valmikiramayan.net/utf8/aranya/sarga7/aranyasans7.htm,['3-7-4'],"Entering that perilous forest with its many a flower and fruit bearing trees, they have  seen the hermitage in a reclusive place adorned with rows of jute cloths as though garlanding it. [3-7-4]"
https://www.valmikiramayan.net/utf8/aranya/sarga7/aranyasans7.htm,['3-7-5'],"There on seeing the ascetically rich Sage Suteekshna sitting in yogic posture with his  body bearing lotus-like blotches of soil, Rama dutifully spoke to him. [3-7-5]"
https://www.valmikiramayan.net/utf8/aranya/sarga7/aranyasans7.htm,['3-7-6'],"""Oh! godly sage I am Rama, I have come to see you, hence oh, knower of virtue, oh, great  sage, oh, one with truthfulness as your courage, please talk to me..."" [3-7-6]"
https://www.valmikiramayan.net/utf8/aranya/sarga7/aranyasans7.htm,['3-7-7'],"Then that sage having seen that brave and best proponent of virtue, Rama, embraced him  with both of his hands, and spoke this sentence. [3-7-7]"
https://www.valmikiramayan.net/utf8/aranya/sarga7/aranyasans7.htm,['3-7-8'],"""Welcome to you Rama, best of Raghu dynasty and the best patron of truth, and when you  presently caught this hermitage unprepared this has become a well-lorded one... [3-7-8]"
https://www.valmikiramayan.net/utf8/aranya/sarga7/aranyasans7.htm,['3-7-9'],"""I am awaiting for you only, oh, greatly renowned one, without my ascent to heavens by  casting off this body on the earth's plane, oh, brave one, for I have heard that you have arrived at  Chitrakuta after you are repudiated from your kingdom... [3-7-9]"
