url,slokenumber,text
https://www.valmikiramayan.net/utf8/aranya/sarga40/aranyasans40.htm,['3-40-1'],"When Maareecha spoke those acceptable and equitable words, Ravana rejected them like a person with a death wish rejects medicament. [3-40-1]"
https://www.valmikiramayan.net/utf8/aranya/sarga40/aranyasans40.htm,['3-40-2'],"Ushered by the Terminator the king of demons Ravana, uncouthly spoke these unbefitting words to Maareecha who had been speaking conducive and beneficial words of advise. [3-40-2]"
https://www.valmikiramayan.net/utf8/aranya/sarga40/aranyasans40.htm,['3-40-3'],"""All these meaningless words that are being said to me are decidedly worthless, in effect, like the seeds seeded in wastelands. [3-40-3]"
https://www.valmikiramayan.net/utf8/aranya/sarga40/aranyasans40.htm,['3-40-4'],"""But it is impossible to scare me away from a war with that iniquitous and imprudent Rama, that too, from a human being, with these words of yours. [3-40-4]"
https://www.valmikiramayan.net/utf8/aranya/sarga40/aranyasans40.htm,['3-40-5'],"""He who bolted off to forest in a single-foot on hearing the artless words of a woman, forfeiting his kingdom, friends and relatives, and even his mother, likewise his father too, you cannot scare me away from such a Rama. [3-40-5]"
https://www.valmikiramayan.net/utf8/aranya/sarga40/aranyasans40.htm,['3-40-6'],"""But his wife Seetha who is dearer to him more than his lives is certainly seizable by me in association with you, as that Rama had purposelessly killed Khara in a war. [3-40-6]"
https://www.valmikiramayan.net/utf8/aranya/sarga40/aranyasans40.htm,['3-40-7'],"""In this way my thinking is decided and it is lingering on in my heart, and it is impossible to roll back my mind or heart even for Indra coming along with gods and demons. [3-40-7]"
https://www.valmikiramayan.net/utf8/aranya/sarga40/aranyasans40.htm,['3-40-8'],"""If you are asked about the credits or discredits, or either of the danger or ideation of the deed for determining its modus operandi, it will be apt of you to talk like this, but I did not seek any viewpoints of yours. [3-40-8]"
https://www.valmikiramayan.net/utf8/aranya/sarga40/aranyasans40.htm,['3-40-9'],"""Even if someone is asked, and if he desires his own welfare, then he has to submit his opinion to the king suppliantly upraising his palm-fold, may he be an intellectual, or an astute adviser. [3-40-9]"
https://www.valmikiramayan.net/utf8/aranya/sarga40/aranyasans40.htm,['3-40-10'],"""The king being lord of the land is to be addressed preceded with gentility, with auspicious and beneficial words that do not contradict the interests of that lord, more so, they shall be inclusive of etiquette. [3-40-10]"
https://www.valmikiramayan.net/utf8/aranya/sarga40/aranyasans40.htm,['3-40-11'],"""Or else, oh, Maareecha, even if a beneficial word is said, but if it is said with reprehension it will not gladden that king who insists upon honour, for that said word is dishonourable, let alone reprehension. [3-40-11]"
https://www.valmikiramayan.net/utf8/aranya/sarga40/aranyasans40.htm,['3-40-12'],"""The kings with infinite vigour embody five constituents forces of Fire, Moon, Rain, Terminator, and that of Indra, the Administrator of Natural Forces. [3-40-12]"
https://www.valmikiramayan.net/utf8/aranya/sarga40/aranyasans40.htm,"['3-40-13', ' 14a']","""Oh, nightwalker, thus the kings being great-souls personify the sultriness of Fire, sternness of Indra, softness of Moon, suppleness of Rain, and harshness of Terminator, and therefore in all situations they are respectable and reverential. [3-40-13, 14a]"
https://www.valmikiramayan.net/utf8/aranya/sarga40/aranyasans40.htm,"['3-40-14b', ' 15a']","""But you are ill-advisedly babbling with me in this way, incognizant of rectitude and holding on to your obsession, and wishing ill of me, as I am on your doorstep. [3-40-14b, 15a]"
https://www.valmikiramayan.net/utf8/aranya/sarga40/aranyasans40.htm,['3-40-15'],"""Oh, demon, I did not ask the rights and wrongs concerning me, nor that which is expedient for me, but oh, demon of untold bravery, I have said this much to you. [3-40-15]"
https://www.valmikiramayan.net/utf8/aranya/sarga40/aranyasans40.htm,['3-40-16'],""" 'It will be apt of you to proffer a helping hand in this deed.' This much I said to you. And such as you are you may now listen to that task which you have to undertake during the course of your assistance as I detail it to you. [3-40-16]"
https://www.valmikiramayan.net/utf8/aranya/sarga40/aranyasans40.htm,"['3-40-17', ' 18 ']","""On becoming an amazing silver-potted golden deer you move in front of Seetha in the hermitage of Rama, and on verily alluring Vaidehi you can go away as you like. [3-40-17, 18 ]"
https://www.valmikiramayan.net/utf8/aranya/sarga40/aranyasans40.htm,['3-40-19'],"""On seeing you as a wholly illusory golden deer curiosity arises in Vaidehi, and indeed she tells Rama, 'bring that one quickly.' [3-40-19]"
https://www.valmikiramayan.net/utf8/aranya/sarga40/aranyasans40.htm,['3-40-20'],"""Further, on Rama's coming out of his hermitage you go distantly and blurt out in this way, 'ha Seetha' and even as, 'ha, Lakshmana,' mimicking Rama's voice. [3-40-20]"
https://www.valmikiramayan.net/utf8/aranya/sarga40/aranyasans40.htm,['3-40-21'],"""On hearing that, and further hastened by Seetha, even Soumitri apprehensively follows the path of Rama in all his fondness for Rama. [3-40-21]"
https://www.valmikiramayan.net/utf8/aranya/sarga40/aranyasans40.htm,['3-40-22'],"""When Rama is diverted from hermitage, Lakshmana as well, I will carry off Vaidehi effortlessly like the Thousand-eyed Indra who once carried off Sachi Devi. [3-40-22]"
https://www.valmikiramayan.net/utf8/aranya/sarga40/aranyasans40.htm,['3-40-23'],"""Oh, demon, on carrying out this stint in this manner you may go as you like, and to you oh, Maareecha with solemn vows, I will grant half of my kingdom. [3-40-23]"
https://www.valmikiramayan.net/utf8/aranya/sarga40/aranyasans40.htm,['3-40-24'],"""Hence, oh, gentle one, get going on a trouble-free path for the easy achievement of the task, and I for myself will follow you to Dandaka forest along with the chariot. [3-40-24]"
https://www.valmikiramayan.net/utf8/aranya/sarga40/aranyasans40.htm,['3-40-25'],"""My goal will be achieved just by misleading Raghava, and by gaining Seetha without a conflict, then I will proceed to Lanka along with you. [3-40-25]"
https://www.valmikiramayan.net/utf8/aranya/sarga40/aranyasans40.htm,['3-40-26'],"""If you are not going to do so, oh, Maareecha, for sure I will kill you now itself. I will get my work done through you even under duress, and indeed, any subject setting against his king will never succeed safely. [3-40-26]"
https://www.valmikiramayan.net/utf8/aranya/sarga40/aranyasans40.htm,['3-40-27'],"""Your life may be indefinite on reaching Rama, but your death is surely definite now as you are conflicting with me. Hence, keeping all this in view you come to a conclusion that would be conducive to your interests, and whatever desirable to you let it be done in that way. "" Thus Ravana spoke to Maareecha. [3-40-27]"
