url,slokenumber,text
https://www.valmikiramayan.net/utf8/aranya/sarga3/aranyasans3.htm,['3-3-1'],"Then in his turn that demon Viradha said this sentence filling the forest with his gruesome voice, ""I am asking you, really...  tell me who you are and whereto you wish to go? "" [3-3-1]"
https://www.valmikiramayan.net/utf8/aranya/sarga3/aranyasans3.htm,['3-3-2'],Then that highly resplendent Rama said about his Ikshvaku dynasty to the blazing faced demon who is insistent. [3-3-2]
https://www.valmikiramayan.net/utf8/aranya/sarga3/aranyasans3.htm,['3-3-3'],"""Know us as Kshatriya-s with ennobled bearing, and we are trekking the forest...but we wish to know about you, who are you  that move about in Dandaka forest? [3-3-3]"
https://www.valmikiramayan.net/utf8/aranya/sarga3/aranyasans3.htm,['3-3-4'],"Viradha said to that truly valiant Rama, ""Ah! I'll tell you, oh king, be informed of me, oh Raghava... [3-3-4]"
https://www.valmikiramayan.net/utf8/aranya/sarga3/aranyasans3.htm,['3-3-5'],"""I am the son of Java indeed... my mother is Shatahradaa, and all the demons on earth call me Viradha...'[3-3-5]"
https://www.valmikiramayan.net/utf8/aranya/sarga3/aranyasans3.htm,['3-3-6'],"""On my undertaking ascesis I derived a boon from the beneficence of Brahma, by which I will neither be cut, nor slit, nor  killed with a weapon in this world...""[3-3-6]"
https://www.valmikiramayan.net/utf8/aranya/sarga3/aranyasans3.htm,['3-3-7'],"""Leave off this lady without any yearning for her, and you expeditiously flee-away as you have come, then your lives will  not be snatched away... [3-3-7]"
https://www.valmikiramayan.net/utf8/aranya/sarga3/aranyasans3.htm,['3-3-8'],"Rama in reply said this to that ogre Viradha, whose eyes are fully bloodshot in anger, who is monstrous in his body, and  evil in intent... [3-3-8]"
https://www.valmikiramayan.net/utf8/aranya/sarga3/aranyasans3.htm,['3-3-9'],"""You knave, fie upon you... you are in quest of you own death for your meanly measures, and definitely you will get it in  this confrontation. Stay! I will not let you to live... [3-3-9]"
https://www.valmikiramayan.net/utf8/aranya/sarga3/aranyasans3.htm,['3-3-10'],"Then, stringing his bow Rama indeed darted very sharp arrows, very quickly and well aiming the demon... [3-3-10]"
https://www.valmikiramayan.net/utf8/aranya/sarga3/aranyasans3.htm,['3-3-11'],"Indeed seven arrows are let off with perfectly stringed bow, which have golden vanes, and very fast ones that equal the  flights of Garuda, the Divine Eagle and the Air-god. [3-3-11]"
https://www.valmikiramayan.net/utf8/aranya/sarga3/aranyasans3.htm,['3-3-12'],"But, they the arrows that are akin to infernos and dressed with peacock feathers as their fins, on piercing the body of  Viradha they fell onto the ground besmirched with blood. [3-3-12]"
https://www.valmikiramayan.net/utf8/aranya/sarga3/aranyasans3.htm,['3-3-13'],"When that demon is thus struck, then he placed Vaidehi down from his arms, hauled up his spear, and very angrily rushed  towards Rama and Lakshmana. [3-3-13]"
https://www.valmikiramayan.net/utf8/aranya/sarga3/aranyasans3.htm,['3-3-14'],"And holding fast his spear that is similar to the Indra's Flagstaff he blaringly yelled a ghastly shriek, and thus he shone  forth like the wide-mouthed Death, ready-to-gulp. [3-3-14]"
https://www.valmikiramayan.net/utf8/aranya/sarga3/aranyasans3.htm,['3-3-15'],"Then with an effulgent arrow-rain those two brothers incessantly rained on demon Viradha, who is similar to the terminator  of lifetime. [3-3-15]"
https://www.valmikiramayan.net/utf8/aranya/sarga3/aranyasans3.htm,['3-3-16'],"He that highly horrendous demon laughed at that arrow-shower, and standing for a while he yawned, and on his yawning and  stretching his limbs in fatigue those arrows that earlier have gone speedily, spilled out from his body that speedily. [3-3-16]"
https://www.valmikiramayan.net/utf8/aranya/sarga3/aranyasans3.htm,['3-3-17'],"Demon Viradha held back his lives by the touch of boon, and raising up the spear he ran quickly at Rama and Lakshmana. [3-3-17]"
https://www.valmikiramayan.net/utf8/aranya/sarga3/aranyasans3.htm,['3-3-18'],"The best wielder of weaponry Rama ripped that spear apart, which is akin to the Thunderbolt of Indra, and that which is  like a blaze in the sky, with two arrows in the sky itself. [3-3-18]"
https://www.valmikiramayan.net/utf8/aranya/sarga3/aranyasans3.htm,['3-3-19'],Shattered by Rama's blazing shafts that spear fallen on ground like the boulder mass of Mt. Meru when it is shattered by  Indra's Thunderbolt. [3-3-19]
https://www.valmikiramayan.net/utf8/aranya/sarga3/aranyasans3.htm,['3-3-20'],"They quickly upraised their swords and like a pair of up-swinging black-cobras they rapidly crashed on him, and then battered  him mightily. [3-3-20]"
https://www.valmikiramayan.net/utf8/aranya/sarga3/aranyasans3.htm,['3-3-21'],"He that demon thus beaten very firmly by Rama and Lakshmana, then on grabbing those unwavering ones and manly tigers with  his arms, that furious demon wished to carry them away. [3-3-21]"
https://www.valmikiramayan.net/utf8/aranya/sarga3/aranyasans3.htm,['3-3-22'],"Knowing the thinking of the demon for sure, Rama spoke to Lakshmana, ""Let him easily carry us anywhere on his way... [3-3-22]"
https://www.valmikiramayan.net/utf8/aranya/sarga3/aranyasans3.htm,['3-3-23'],"""Let this demon carry us as he wishes, and Saumitri, by which way this night-walker goes, that alone will be our way...  [3-3-23]"
https://www.valmikiramayan.net/utf8/aranya/sarga3/aranyasans3.htm,['3-3-24'],"But he that night-walker arrogant as he is by his might has uplifted Rama and Lakshmana like babies by that might and courage  alone, and placed them on his shoulders as one would place babies. [3-3-24]"
https://www.valmikiramayan.net/utf8/aranya/sarga3/aranyasans3.htm,['3-3-25'],That nightwalker Viradha on placing those two Raghava-s on his shoulders gone towards deeper forest yelling very luridly.  [3-3-25]
https://www.valmikiramayan.net/utf8/aranya/sarga3/aranyasans3.htm,['3-3-26'],"That demon entered into a baffling forest that is like a very dark cloud in its sheen, where a variety of massive trees  are contained in, numerous flocks of vulturine birds are overspreading, and where wild jackals and other predaceous animals  are sprawling around, along with Rama and Lakshmana. [3-3-26]"
https://www.valmikiramayan.net/utf8/aranya/sarga3/aranyasans3.htm,[],
https://www.valmikiramayan.net/utf8/aranya/sarga3/aranyasans3.htm,[],"Ikshvaku dynasty is of long lineage. This is Surya Vamsha, Solar dynasty of Kshatriya-s, of which Mahaa Kavi Kalidasa wondered  as to how it can be narrated, for it is of a long lineage and he admires <em>kvaH suurya prabhavo vamshH...</em> in his  Raghu Vamsha Mahaa Kaavya, at 1-2. This dynasty may be known to understand why from Viradha to Ravana, wanted to die at  the hands of Rama. The list of those kings is compiled in <em>aananda raamayana</em> and the same is being given hereunder..."
