url,slokenumber,text
https://www.valmikiramayan.net/utf8/aranya/sarga48/aranyasans48.htm,['3-48-1'],"When Seetha spoke thus Ravana is embittered, and knitting his eyebrows he indeed spoke these rudish  words to Seetha. [3-48-1]"
https://www.valmikiramayan.net/utf8/aranya/sarga48/aranyasans48.htm,['3-48-2'],"""I am known as Ravana, oh, lady with superb complexion, let safety betide you, the highly valorous and  ten-headed stepbrother of Kubera. [3-48-2]"
https://www.valmikiramayan.net/utf8/aranya/sarga48/aranyasans48.htm,['3-48-3'],"""I am that Ravana at whose sight all the gods together with gandharva-s, evil-spirits, birds and snakes  will always be frightened and fleeing, as with the people frightened and fleeing from death. [3-48-3]"
https://www.valmikiramayan.net/utf8/aranya/sarga48/aranyasans48.htm,['3-48-4'],"""I am that Ravana who when infuriated for some other reason took up a duel with Kubera, his brother  from stepparent, wherein that Kubera is set up against and completely trounced in a combat. [3-48-4]"
https://www.valmikiramayan.net/utf8/aranya/sarga48/aranyasans48.htm,['3-48-5'],"""I am that Ravana by whom Kubera, the god for Wealth-Management whose vehicular transport is handled  by humans, is tormented fearfully and made to completely abandon his wealthiest place which is presided  over by him till then, and I am the one who made that Kubera to flee to the excellent Mt. Kailash where  he is somehow living, because I will not cause any harm on Mt. Kailash as I hold it sacred. [3-48-5]"
https://www.valmikiramayan.net/utf8/aranya/sarga48/aranyasans48.htm,['3-48-6'],"""I am that Ravana, oh, auspicious lady, who just by his valour acquired Kubera's auspicious aircraft  known as Pushpaka, whose pilotage is just by the wish of its aviator, with which I will be travelling  in skies. [3-48-6]"
https://www.valmikiramayan.net/utf8/aranya/sarga48/aranyasans48.htm,['3-48-7'],"""Just by seeing rancour-shot face of mine, oh, Maithili, all the gods will quickly shoot off, even if  Indra is leading them, then where is the question of their confronting me. [3-48-7]"
https://www.valmikiramayan.net/utf8/aranya/sarga48/aranyasans48.htm,['3-48-8'],"""Where I will be staying there the Air-god wafts doubtfully, lest his gusts and blasts may hurt me,  and the Sun also effectuates his singeing sunbeams as cooling moonbeams, lest I may abduct his wife  Prabha, the Sunshine. [3-48-8]"
https://www.valmikiramayan.net/utf8/aranya/sarga48/aranyasans48.htm,['3-48-9'],"""At places where I will be staying or freely moving there the leaves of trees will be less of rustle,  lest I may wilt them up, and there the gush of water of rivers too will quieten, lest I may dry them  up. [3-48-9]"
https://www.valmikiramayan.net/utf8/aranya/sarga48/aranyasans48.htm,['3-48-10'],"""My magnificent city known as Lanka is there on the other shore of the ocean, plethoric with all kinds  of amenities, as well as with ghastly demons, which city will be on par with Indra's Amaravati, but  for meekly gods and meaningless souls. [3-48-10]"
https://www.valmikiramayan.net/utf8/aranya/sarga48/aranyasans48.htm,['3-48-11'],"""That gorgeous city is completely walled in with compound walls that are adorned with whitish silver,  and its palace-chambers are golden, and its archways are fully jewelled with lapis jewels. [3-48-11]"
https://www.valmikiramayan.net/utf8/aranya/sarga48/aranyasans48.htm,['3-48-12'],"""It is encumbered with elephants, horses and chariots, well sounded by the sounds of trumpets, and with  trees which yield fruits that fulfil all the savours, and it is bedecked with chirrupy pleasure-gardens.  [3-48-12]"
https://www.valmikiramayan.net/utf8/aranya/sarga48/aranyasans48.htm,['3-48-13'],"""Oh, princess, oh, self-respectful lady, if you reside there together with me, hè, Seetha, then you  will not think of yourself as one from among human females. [3-48-13]"
