url,slokenumber,text
https://www.valmikiramayan.net/utf8/aranya/sarga42/aranyasans42.htm,['3-42-1'],"Maareecha though curtly said in that way, then afraid of the king of night-walkers he became self-pitying, and said to Ravana, 'let us go.' [3-42-1]"
https://www.valmikiramayan.net/utf8/aranya/sarga42/aranyasans42.htm,['3-42-2'],"""If he who wields a bow, arrows and a sword, and who brandishes a weapon to only kill me happens to see me again, deem my life is verily lost, without his shooting any arrow. [3-42-2]"
https://www.valmikiramayan.net/utf8/aranya/sarga42/aranyasans42.htm,[],"""None can really make so bold at Rama to reappear with life, isn't it. What is appearing before you is the reflected image of mine, as I am already slain by the wand of Yama, the Terminator, the moment I conceded to your demand."
https://www.valmikiramayan.net/utf8/aranya/sarga42/aranyasans42.htm,['3-42-4'],"""When you are spiteful, oh, boy, indeed what can I possibly do otherwise, oh, night-walker, thither I go, may good betide you."" So said Maareecha to Ravana. [3-42-4]"
https://www.valmikiramayan.net/utf8/aranya/sarga42/aranyasans42.htm,['3-42-5'],By that word of Maareecha demon Ravana is very much gladdened and he spoke this sentence tightly hugging him. [3-42-5]
https://www.valmikiramayan.net/utf8/aranya/sarga42/aranyasans42.htm,['3-42-6'],"""This word of yours shows your obduracy for you are abiding under the control of my dictate, and though you were a different night-walker earlier, henceforth you are really the good old Maareecha. [3-42-6]"
https://www.valmikiramayan.net/utf8/aranya/sarga42/aranyasans42.htm,['3-42-7'],"""Then you promptly emplane this sky-flying chariot which is yoked with ghost-faced mules and adorned with gems along with me. [3-42-7]"
https://www.valmikiramayan.net/utf8/aranya/sarga42/aranyasans42.htm,['3-42-8'],"""On deluding Vaidehi it is apt of you to go as you please, and I will bring that Seetha of Mithila, however defiant it might be."" Thus Ravana said to Maareecha. [3-42-8]"
https://www.valmikiramayan.net/utf8/aranya/sarga42/aranyasans42.htm,"['3-42-9', ' 10a']","Tataka's son Maareecha said ""All right"" to Ravana, and then both Ravana and Maareecha mounted the chariot as they would emplane an aircraft and swiftly journeyed from the surroundings of Maareecha's hermitage. [3-42-9, 10a]"
https://www.valmikiramayan.net/utf8/aranya/sarga42/aranyasans42.htm,"['3-42-10b', ' 11a']","While looking at the seaports and forests, also at all the mountains and rivers, even at the cities and provinces en route they proceeded. [3-42-10b, 11a]"
https://www.valmikiramayan.net/utf8/aranya/sarga42/aranyasans42.htm,"['3-42-11b', ' 12a']","On reaching Dandaka forest along with Maareecha the king of demons Ravana has then seen the hermitage of Raghava. [3-42-11b, 12a]"
https://www.valmikiramayan.net/utf8/aranya/sarga42/aranyasans42.htm,"['3-42-12b', ' 13a']","Alighting the chariot that is decorated with golden ornaments Ravana then spoke this sentence to Maareecha taking his hand into his. [3-42-12b, 13a]"
https://www.valmikiramayan.net/utf8/aranya/sarga42/aranyasans42.htm,"['3-42-13b', ' 14a']","""This one which we are seeing and which is surrounded with banana plants is the threshold of Rama's hermitage, and -`----oh, friend, the purpose for which we came here let it be effectuated promptly."" Thus Ravana hastened Maareecha. [3-42-13b, 14a]"
https://www.valmikiramayan.net/utf8/aranya/sarga42/aranyasans42.htm,"['3-42-14b', ' 15a']","""And on hearing Ravana's words demon Maareecha then became a deer and indeed ambled freely in the frontage of Rama's hermitage. [3-42-14b, 15a]"
