url,slokenumber,text
https://www.valmikiramayan.net/utf8/aranya/sarga45/aranyasans45.htm,[],"This is a much debated chapter in Ramayana because human complexities are involved in its narration.  The sublimity of Seetha's characterisation is disputed by her speeches in here. The question is whether  Seetha becomes an ideal woman in view of her tongue-lashing, or not. This is as good as asking the nature  as to 'why it thunders before a storm, scaring children, birds and calves... cannot it just shower some  rains and go...' If anything is not done in accordance with her wish and whim, or which goes against  her peculiar way of thinking, it is usual for a shrewd woman to tongue-lash. Here, Seetha is called  a woman who is <em>bhartR^i prema antha - bhartR^i kShema arthi</em> 'blinded by the devotement to her  husband...' 'a desirer of her husband's welfare...' even at her own risk."
https://www.valmikiramayan.net/utf8/aranya/sarga45/aranyasans45.htm,[],"This Ramayana is not the story of Rama. It is <em>raama ayana</em> and becomes <em>raamaayaNa</em> when  compounded. Again <em>raama</em> is not the epical hero Rama alone. Seetha is also <em>raamaa</em> as  said by Sumantra in Ayodhya, Ch. 60, 10th verse:"
https://www.valmikiramayan.net/utf8/aranya/sarga45/aranyasans45.htm,[],"Thus this epic is called <em>raamaa raamayoH ayanam raamaayaNam</em> 'the peregrination of Seetha and  Rama...' where the first word <em>raamaa</em> with elongated end syllable belongs to Seetha and the  second <em>raama</em> with shortened end syllable belongs to Rama, and thus this is the peregrination  of both Raamaa and Raama. If the course of the legend has to move forward, the characters have to move,  and if they were to move, some situations should become turning points, and this is one such situation  occasioned through the shrewdness of Seetha. In a legendary perspective, if evil is to be eliminated,  good has to peregrinate troublesomely, and that troublesome peregrination of Seetha, as well as that  of Rama, is triggered off at this situation, again due to the shrewdness of Seetha. Thus, there is no  oddity in the shrewd talk of Seetha. Some more discussion is incorporated in the endnote."
https://www.valmikiramayan.net/utf8/aranya/sarga45/aranyasans45.htm,['3-45-1'],"On identifying the grievous voice that is identifiable with her husband's voice, Seetha spoke to Lakshmana,  ""you go at once, and check up on Raghava.' [3-45-1]"
https://www.valmikiramayan.net/utf8/aranya/sarga45/aranyasans45.htm,"['3-45-2', ' 3a']","""I have heard the loud yelling voice of highly fretful Rama whereby my heart, or my very entity, is  not abiding in its place, and it will be apt of you to protect such a brother of yours who is screaming  in the forest. [3-45-2, 3a]"
https://www.valmikiramayan.net/utf8/aranya/sarga45/aranyasans45.htm,"['3-45-3b', ' 4a']","""He might have come under the subjugation of demons as with a bull coming under the seize of lions,  hence, you hurry up so as to near such a brother of yours who is seeking protection."" So said Seetha  toi Lakshmana. [3-45-3b, 4a]"
https://www.valmikiramayan.net/utf8/aranya/sarga45/aranyasans45.htm,"['3-45-4b', ' 5a']","Although she spoke a lot to him in this way, Lakshmana on his part has not moved out remembering his  brother's order to stay guard to Seetha, and hence that Janaki, the daughter of Janaka, who is already  agitated for Rama further spoke to him in the paradox of his not going out of hermitage. [3-45-4b, 5a]"
https://www.valmikiramayan.net/utf8/aranya/sarga45/aranyasans45.htm,"['3-45-5b', ' 6a']","""You are like a foe of your brother in friend's mien, Soumitri, as you are not making a move towards  a brother even if he is in an emergency. [3-45-5b, 6a]"
https://www.valmikiramayan.net/utf8/aranya/sarga45/aranyasans45.htm,"['3-45-6b', ' 7a']","""Because of me you wish Rama to be completely destroyed, and only because of your cupidity for me you  are not following up on Raghava. It is definite. [3-45-6b, 7a]"
https://www.valmikiramayan.net/utf8/aranya/sarga45/aranyasans45.htm,"['3-45-7b', '  8a']",""" 'Raghava in direst strait' is the most liked thing to you, thus I deem, as you have no heart for that  brother, and as you complacently stay behind even when that great-resplendent Rama is unseen. [3-45-7b,  8a]"
