url,slokenumber,text
https://www.valmikiramayan.net/utf8/aranya/sarga46/aranyasans46.htm,['3-46-1'],"Raghava's younger brother Lakshmana is very much infuriated at Seetha who spoke to him rudely, as such  he journeyed towards Rama at once as though he is yearning to see Rama immediately, albeit his heart  wanted him to stand guard to Seetha. [3-46-1]"
https://www.valmikiramayan.net/utf8/aranya/sarga46/aranyasans46.htm,['3-46-2'],"Quickly taking hold of intervallic time then the ten-headed Ravana approached Vaidehi adopting an aspect  of a sanyaasi, a meandering Brahman friar. [3-46-2]"
https://www.valmikiramayan.net/utf8/aranya/sarga46/aranyasans46.htm,"['3-46-3', ' 4a']","That sanyaasi is now cloaked in smooth silky saffron, his head-hair is neatly tufted, sandals are wooden,  umbrella is on right shoulder, and on his left shoulder a shaft of sanyaasi is shouldered, onto which  his handy water vessel is hooked, and he proceeded towards Vaidehi in a mien of meandering sanyaasi.  [3-46-3, 4a]"
https://www.valmikiramayan.net/utf8/aranya/sarga46/aranyasans46.htm,"['3-46-4b', ' 5a']","As with a pitchiest gloom overcoming the sunless and moonless lively eventide, that great-mighty Ravana  came over to Vaidehi in that forest, when she is without two of the brothers, namely Rama and Lakshmana.  [3-46-4b, 5a]"
https://www.valmikiramayan.net/utf8/aranya/sarga46/aranyasans46.htm,"['3-46-5b', ' 6a']","As a sinister planet looks over Star Rohini when she is devoid of Moon, that extremely sinister Ravana  then looked over the glorious and youthful princess Seetha. [3-46-5b, 6a]"
https://www.valmikiramayan.net/utf8/aranya/sarga46/aranyasans46.htm,"['3-46-6b', ' 7a']","On observing ferocious Ravana whose activities are iniquitous, the trees of Janasthaana are not in full  sway, nor the wind is in full swing. [3-46-6b, 7a]"
https://www.valmikiramayan.net/utf8/aranya/sarga46/aranyasans46.htm,"['3-46-7b', ' 8a']","On seeing him who is seeing with his bloodshot eyes, River Godavari too is frightened and started to  rush off quietly, whose onrush will be rapid otherwise. [3-46-7b, 8a]"
https://www.valmikiramayan.net/utf8/aranya/sarga46/aranyasans46.htm,"['3-46-8b', ' 9a']","In the meanwhile the Decahedron demon Ravana, who is all the while waiting for some lapse of Rama, neared  Vaidehi in the getup of a sanyaasi. [3-46-8b, 9a]"
https://www.valmikiramayan.net/utf8/aranya/sarga46/aranyasans46.htm,"['3-46-9b', '  10a']","That disgraceful Ravana made advances in a graceful mien of Brahman almsman to Vaidehi who is thinking  over her husband, like the slow moving Saturn making advance to Star Citra which will be ominous. [3-46-9b,  10a]"
https://www.valmikiramayan.net/utf8/aranya/sarga46/aranyasans46.htm,"['3-46-10b', ' 11a']","Like a wellspring shrouded by grass, enshrouded in a decent getup of a Brahman friar, in a trice Ravana  leeringly stood before of Vaidehi, the admirable wife of Rama. [3-46-10b, 11a]"
https://www.valmikiramayan.net/utf8/aranya/sarga46/aranyasans46.htm,"['3-46-11b', ' 12', '13']","While standing before her then Ravana eyed at the auspicious wife of Rama, whose lips and teeth are  fine, visage is shiny like a full moon, and who is presently tortured by her tearful lamentation and  sitting in the straw-cottage, and he approached that lotus-petal eyed Vaidehi who is dressed in ochry  silks, as that night-walker is gladdened at his heart for her solitude. [3-46-11b, 12,13]"
https://www.valmikiramayan.net/utf8/aranya/sarga46/aranyasans46.htm,['3-46-14'],"He who is hit by the arrows of Love-god that king of demons Ravana, on seeing Seetha entered resonating  the resonances of Vedic-hymns as precursory in seeking alms, and spoke these well-mannered sentences  to her who is in solitariness. [3-46-14]"
https://www.valmikiramayan.net/utf8/aranya/sarga46/aranyasans46.htm,['3-46-15'],"Ravana really acclaimed her who is an excellent one in all the three worlds, beaming forth with the  beauty of her body, and who is like Goddess Lakshmi but for Divine-lotus as Her settle, for Seetha is  devoid of her settling, namely Rama. [3-46-15]"
https://www.valmikiramayan.net/utf8/aranya/sarga46/aranyasans46.htm,['3-46-16'],"""Glittering like the glitter of gold, silkened in ochry silks, you are like a lotus-tendril garlanded  with divine lotuses as your ensemble, who are you?"" Thus Ravanan started addressing Seetha [3-46-16]"
https://www.valmikiramayan.net/utf8/aranya/sarga46/aranyasans46.htm,['3-46-17'],"""Oh, rosy faced one, are you the personified numen of Respect, Renown or Resplendence, or the Felicitous  Lakshmi herself, or oh, curvaceous one, are you a nymphal Apsara, or the numen of Benefactress, or a  self-motivated woman, or Rati Devi, the consort of Manmatha, the Love God. [3-46-17]"
https://www.valmikiramayan.net/utf8/aranya/sarga46/aranyasans46.htm,['3-46-18'],"""Your teeth are evenly, smooth and their tips are like jasmine buds, and your whitish broad eyes are  spotless, reddish at ends, and pupils are black. [3-46-18]"
https://www.valmikiramayan.net/utf8/aranya/sarga46/aranyasans46.htm,"['3-46-19', ' 20']","""Your hips are beamy, thighs burly akin to elephant's trunks, and these two breasts of yours that are  ornamented with best jewellery are rotund, rubbing and bumping each other, and they are swinging up  and up, their nipples are brawny and jutting out, and they are smoothish like palm-fruits, thus they  are covetable for they are beautiful. [3-46-19, 20]"
