url,slokenumber,text
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,['3-73-1'],On showing a concept for questing after Seetha that context-sensitive Kabandha further spoke this sentence  which is inclusive of right concept to Rama. [3-73-1]
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,"['3-73-2', ' 3', ' 4', ' 5a']","""Oh, Rama, have a recourse to westward, and where the trees of Rose-apple, Priyaala, Jackfruit, Plaksha,  Banyan, Tinduka, Pipal, Karnikara, Mango, and others... and even trees like Dhanva, Naaga, Tilaka, Naktamaala,  blue Ashoka, Kadamba, Karaviira, Agnimukha, Ashoka, red-sandalwood trees and Neem trees will be heart-pleasingly  shining forth in full blossom, that alone is an optimistic course for you. [3-73-2, 3, 4, 5a]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,"['3-73-5b', ' 6a']","""On shinning up those trees, or else, even on forcefully pelting those fruits down onto ground, then  you may pelt over, devouring those ambrosial fruits... [3-73-5b, 6a]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,"['3-73-6b', '  7a']","""On crossing over that parkland, oh, Kakutstha, another parkland with blossomy flowers is there, which  replicates the heavenly Nandana gardens, and a replica of North-Kuru, an all-endowing province... [3-73-6b,  7a]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,"['3-73-7b', '  8a']","""Wherein the trees fruit all-season fruits that transude nectar, why fruits alone, in that parkland  all seasons are coeval, as they will be in Caitraratha, the celestial gardens of Kubera... [3-73-7b,  8a]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,"['3-73-8b', '  9a']","""In there, the trees bear enormous branches which will be crouching under the weight of their own fruits,  and everywhere such trees will be shining forth like shiny clouds and shining mountains... [3-73-8b,  9a]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,['3-73-9b-10a'],"""Let Lakshmana present those ambrosial fruits to you either by climbing up those trees to pluck them,  or else by pelting them to ground, according to his convenience... [3-73-9b-10a]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,"['3-73-10b', ' 11a']","""Peregrinating finest places by trekking from mountain to mountain, from forest to forest, oh, valorous  ones, you will trek to an auspicious lotus-lake, called Pampa... [3-73-10b, 11a]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,"['3-73-11b', ' 12a']","""It is un-pebbly, un-slippery, un-weedy thereabouts, oh, Rama, equal are its quaysides and emersed are  its sandbanks, red and blue lotuses beautify that Pampa Lake... [3-73-11b, 12a]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,"['3-73-12a', ' 13b']","""There the indwellers of Pampa Lake's waters, oh, Raghava, namely the swans, cranes, Kraunca-s and fish-hawks  will be letting out peeps in tuneful voice... [3-73-12a, 13b]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,"['3-73-13b', ' 14a']","""Thereabout birds will be unflustered on seeing humans, because they are artless to avoid hunting, because  none kills them, and you may savour them because those birds will be best and burley, similar to ghee-gobs...  [3-73-13b, 14a]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,"['3-73-14b', ' 15', ' 16a']","""Oh, Rama in that Pampa Lake there are best fishes, red-carps, and blunt-snouted small porpoises, and  a sort of sprats, which are neither scraggy, nor with many fish-bones. Lakshmana will reverentially  offer them to you on skewering them with arrow, and on broiling them on iron rod of arrow after descaling  and de-finning them. [3-73-14b, 15, 16a]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,"['3-73-16b', ' 17', ' 18a']","""While you eat those fishes to satiety, Lakshmana will offer you the water of Pampa Lake, which will  be in the bunches of flowers of that lake, and which will be lotus-scented, pellucid, comfortably cool,  shiny like silver and crystal, uncontaminated and that way pristine, by lifting it up that water with  lotus leaf, making that leaf a stoup-like basin... [3-73-16b, 17, 18a]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,"['3-73-18b', ' 19', ' 20a']","""Oh, best one among men Rama, at Pampa you will see best shaped Vanara-s who have their bunk bed in  mountain caves, and who will be coming nearby the lake, greedy as they are for water, and those forest  movers will be moving about in evening time of the day, bellowing like bulls... oh, Rama, Lakshmana  will show them to you... [3-73-18b, 19, 20a]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,"['3-73-20b', ' 21a']","""While roving in the evenings, oh, Rama, should you see the serenely water of Pampa, with her trees  garlanded with their own blooms and twigs, you will discard your own dolour... [3-73-20b, 21a]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,"['3-73-21b', ' 22a']","""Oh, Raghava, there you will see highly delightful and wide-ranging trees like Tilaka and Naktamaala,  and fully bloomed red and blue lotuses, as well... [3-73-21b, 22a]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,"['3-73-22b', ' 23a']","""Oh, Raghava, there is none someone to inwreathe the garlands of those flowers, and indeed, they neither  dry up, nor drop down... [3-73-22b, 23a]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,"['3-73-23b', ' 24', ' 25']","""Erst there were self-collected sages, the disciples of Sage Matanga, and at one time while they were  bringing the forest produce as ritual paraphernalia, they were much wearied by its weight and they were  sweating... and all of those earthbound strings of sweat-drops that quickly dropped from their bodies  were wafted by air onto trees, and on them they reoccurred as strings of flowers, by the merit of the  ascesis of those sages... oh, Raghava, since those flowers have emerged from sweat-drops, they are imperishable,  indeed... [3-73-23b, 24, 25]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,['3-73-26'],"""Oh, Rama of Kakutstha, albeit the passing of those sages through the pearly gates, their maidservant,  a long-lived one and an anchoress, named Shabari, can be seen there, even today... [3-73-26]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,['3-73-27'],"""Oh, Rama, she who always stands by probity will depart to the sphere of heaven, on attending to you,  for you are the referent to god, and a reverent for one and all... [3-73-27]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,['3-73-28'],"""Oh, Rama, thereafter on your taking course to that western bank of Pampa Lake, oh, Kakutstha, there  you will see the unequalled and arcane place of hermitage of sage Matanga... [3-73-28]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,['3-73-29'],"""Sage Matanga so methodised that woodland, where even the elephants are rendered incapable to trespass  in that hermitage of sage Matanga disturbing its serenity... [3-73-29]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,"['3-73-30', ' 31a']","""Oh, the legatee of Raghu, that woodland which in simile is like a godly forest, similar to the heavenly  Nandana gardens, overspread with divers birds is renowned as 'Matanga woodland', and oh, Rama, you will  take delight rejoicingly in that woodland... [3-73-30, 31a]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,"['3-73-31b', ' 32']","""In front of Pampa there is a bountiful but an unclimbable mountain is there with trees in full blossom,  which is well-protected by baby elephants, and which in earlier times was purposefully created by Brahma,  and that alone is Mt. Rishyamuka... [3-73-31b, 32]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,['3-73-33'],"""And should a man sleep on the heights of that mountain, and should he dream of gaining some riches  in that sleep, he gains that much when he wakes up... [3-73-33]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,['3-73-34'],"""But he who is diabolic in his deportment and devilish in comportment, climbs that and hopes to sleep  soundly, demons capture him while he is in sleep, and rough him up to death, there itself... [3-73-34]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,['3-73-35'],"""Oh, Rama, there the blaring trumpet-blasts of baby elephants that amuse themselves at Lake Pampa, and  of those that are the indwellers of Matanga hermitage, even there on Mt. Rishyamuka are audible... [3-73-35]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,['3-73-36'],"""The mighty and massy dark-cloud coloured elephants will be hitting head-on, and with dripping blood  streams on their jumbo heads and temples, they disperse and move about separately, only to come together  for yet another round of head-to-head collision... [3-73-36]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,"['3-73-37', '  38a']","""There the elephants are quenched on drinking water of Pampa Lake, that is daintily clean, and neatly  clear, springlike for touch, and in which all scents of flowers of that lake are included, and then  they will be collectively re-entering the forests, for they are forest ranging elephants... [3-73-37,  38a]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,"['3-73-38b', ' 39a']","""On your seeing the bears, also thus the tigers and even the exultant sapphire-blue Rurus with black  stripes there, you will discard your distress... [3-73-38b, 39a]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,"['3-73-39b', ' 40a']","""But oh, Rama, a cavernous cave lidded with a boulder stone outshines on that mountain, and oh, Kakutstha,  problematic is an entry into it... [3-73-39b, 40a]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,"['3-73-40b', ' 41a']","""On its right at its eastern opening a delightful lake with highly coolant waters is there, fringed  with divers trees and fraught with numerous tubers and fruits... [3-73-40b, 41a]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,"['3-73-41b', ' 42a']","""Sugreeva dwells in that cave along with four other monkeys, and at times he will be available on the  peaks of that mountain, even on its bluffs and cliffs, for he is a terrified monkey..."" Thus Kabandha  informed them. [3-73-41b, 42a]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,"['3-73-42b', ' 43a']","That impressive Kabandha adorned with divine garlands and abiding in sky scintillating with the grandeur  of the dazzle of the sun has bidden both the brothers, Rama and Lakshmana thus, awaited a bid adieu  from them. [3-73-42b, 43a]"
https://www.valmikiramayan.net/utf8/aranya/sarga73/aranyasans73.htm,"['3-73-43b', ' 44a']","Rama and Lakshmana who started off on their peregrination said this sentence to that highly providential  Kabandha, who is temporising in the sky in their vicinity, thus as ""you may proceed..."" [3-73-43b, 44a]"
