url,slokenumber,text
https://www.valmikiramayan.net/utf8/aranya/sarga23/aranyasans23.htm,['3-23-1'],A massy and tumultuous ass-coloured cloud rained ill-omened bloody water while that fiendish force is  advancing. [3-23-1]
https://www.valmikiramayan.net/utf8/aranya/sarga23/aranyasans23.htm,['3-23-2'],"The highly speedy horses paired to Khara's chariot have tottered in a trice, even though that place  on the highway is with even surface and spread with flowers. [3-23-2]"
https://www.valmikiramayan.net/utf8/aranya/sarga23/aranyasans23.htm,['3-23-3'],Capturing the sun a blackish corona with blood-red outer circle has formed and nested around it  like the fiery ring formed by circling a fireball. [3-23-3]
https://www.valmikiramayan.net/utf8/aranya/sarga23/aranyasans23.htm,['3-23-4'],"Then, nearing the golden shaft of the flag of the chariot with a very lofty flagstaff, an awful eagle  with massive body occupied and perched atop of that golden shaft. [3-23-4]"
https://www.valmikiramayan.net/utf8/aranya/sarga23/aranyasans23.htm,['3-23-5'],Cacophonous and carnivorous predators and vultures took over the nearby places of Janasthaana and they  made raucous sounds of many kinds. [3-23-5]
https://www.valmikiramayan.net/utf8/aranya/sarga23/aranyasans23.htm,['3-23-6'],"Turning towards the stretch scorched by the sun, fearsome and loud noised jackals have howled emitting  awful sounds, that which is inauspicious to the demons. [3-23-6]"
https://www.valmikiramayan.net/utf8/aranya/sarga23/aranyasans23.htm,['3-23-7'],Then frightening clouds similar to bursting mountains carrying bloodlike water have rendered the firmament  less of leeway. [3-23-7]
https://www.valmikiramayan.net/utf8/aranya/sarga23/aranyasans23.htm,['3-23-8'],"There chanced an abominable, cataclysmic, hair-raising darkness whereby the milieus or inter-milieus  are not very clearly brightened. [3-23-8]"
https://www.valmikiramayan.net/utf8/aranya/sarga23/aranyasans23.htm,"['3-23-9', ' 10a']","An untimely eventide glistened with a colour similar to the one drenched in blood, and then horrendous  brutes and birds have clamoured facing Khara directly, and the vultures, jackals and eagles too have  screamed portending danger. [3-23-9, 10a]"
https://www.valmikiramayan.net/utf8/aranya/sarga23/aranyasans23.htm,['3-23-10'],"Jackals, that too female jackals, are always the agents of inauspiciousness in wars with demonstrable  calamities brought forth by their portending howling, and such jackals have now howled in front of Khara's  army with their snouts spewing blazes. [3-23-10]"
https://www.valmikiramayan.net/utf8/aranya/sarga23/aranyasans23.htm,"['3-23-11b', ' 12']","A spherical object like that of a human trunk is revealed near at the sun, while the sun is rendered  shineless as though Rahu, the great eclipsing-planet, has eclipsed him inopportunely, and the wind too  whirled frantically. [3-23-11b, 12]"
https://www.valmikiramayan.net/utf8/aranya/sarga23/aranyasans23.htm,"['3-23-13', ' 14a']","Stars sprang up with the brilliance of fireflies though it is not night, and at that moment fishes and  waterfowls stood still in lakes, lotuses have dried up, flowers and fruits have dropped from trees as  though it is night. [3-23-13, 14a]"
https://www.valmikiramayan.net/utf8/aranya/sarga23/aranyasans23.htm,"['3-23-14b', ' 15a']","Without any puffing of wind dust in brownish-red colour is heaved up, and there the songbirds like Maina  started to twitter as 'cii cii kuu cii'. [3-23-14b, 15a]"
https://www.valmikiramayan.net/utf8/aranya/sarga23/aranyasans23.htm,"['3-23-15b', ' 16a']","Meteors horrible in their look have fallen down thunderously, and even the earth together with its mountains,  woods and forests quaked shakily. [3-23-15b, 16a]"
https://www.valmikiramayan.net/utf8/aranya/sarga23/aranyasans23.htm,"['3-23-16b', ' 17a']","He who is raving while sitting in his chariot that clever Khara's left shoulder thrilled excessively,  and his voice too quavered. [3-23-16b, 17a]"
https://www.valmikiramayan.net/utf8/aranya/sarga23/aranyasans23.htm,"['3-23-17b', ' 18a']","While he is seeing everywhere his eyes spawned tears for no good reason, his forehead ached, but he  did not retrace his steps owing to his own vanity. [3-23-17b, 18a]"
https://www.valmikiramayan.net/utf8/aranya/sarga23/aranyasans23.htm,"['3-23-18b', ' 19a']","On observing those worst auguries stemming up at that moment with hair-raising nature, Khara laughed  them off and said this to all of the demons. [3-23-18b, 19a]"
https://www.valmikiramayan.net/utf8/aranya/sarga23/aranyasans23.htm,"['3-23-19b', ' 20a']","""These awful auguries with their horrible nature have arisen, but owing to my own valour I am unbothered  about all of them as with a mighty one unworried of the mightless. [3-23-19b, 20a]"
https://www.valmikiramayan.net/utf8/aranya/sarga23/aranyasans23.htm,"['3-23-20b', ' 21a']","""With the excruciating arrows of mine I can hurtle stars from the face of sky, and if highly infuriated,  I can even enjoin mortality to Death himself. [3-23-20b, 21a]"
https://www.valmikiramayan.net/utf8/aranya/sarga23/aranyasans23.htm,"['3-23-21b', ' 22a']","""I am reluctant to return without killing that Rama, a haughty one by his might, together with his brother  Lakshmana, with my incisive arrows. [3-23-21b, 22a]"
https://www.valmikiramayan.net/utf8/aranya/sarga23/aranyasans23.htm,"['3-23-22b', ' 23a']","""In whose respect both Rama and Lakshmana behaved perversely, let that sister of mine be contented in  drinking the blood of those two. [3-23-22b, 23a]"
https://www.valmikiramayan.net/utf8/aranya/sarga23/aranyasans23.htm,"['3-23-23b', ' 24a']","""No defeat has chanced on me in combats at anytime and anywhere, that to you all is obvious and I tell  no untruth. [3-23-23b, 24a]"
https://www.valmikiramayan.net/utf8/aranya/sarga23/aranyasans23.htm,"['3-23-24b', ' 25a']","""If I am infuriated I can eliminate even the king of gods, wielder of Thunderbolt and a trekker on ruttish  elephant Iravata, namely Indra in a war, then why talk about these two humans."" Thus Khara addressed  his troops. [3-23-24b, 25a]"
https://www.valmikiramayan.net/utf8/aranya/sarga23/aranyasans23.htm,"['3-23-25b', ' 26a']","On hearing that thundering speech of Khara that sizeable army of demons which is tied down by the noose  of death obtained an incomparable rejoice. [3-23-25b, 26a]"
