url,slokenumber,text
https://www.valmikiramayan.net/utf8/ayodhya/sarga65/ayodhyasans65.htm,[],"While the night passed away, there arrived at the residence of the emperor, at the dawn of the next day, highly cultured and excellently learned bards who were pronouncers of benedictions and whose custom was to eulogize the king, as well as singers and panegyrists uttering recitations in different styles."
https://www.valmikiramayan.net/utf8/ayodhya/sarga65/ayodhyasans65.htm,[],"Their sounds of praises, uttering benedictions in a loud voice and pronouncing accolades of the king, pervaded in full the interior area of the palace."
https://www.valmikiramayan.net/utf8/ayodhya/sarga65/ayodhyasans65.htm,[],"While those bards are uttering praises, others who make a bang of claps, patted the claps, eulogizing the previous glorious acts of Dasaratha."
https://www.valmikiramayan.net/utf8/ayodhya/sarga65/ayodhyasans65.htm,[],The birds dwelling in royal palaces perched on the branches of trees and others in cages were awakened by that sound and began to twitter.
https://www.valmikiramayan.net/utf8/ayodhya/sarga65/ayodhyasans65.htm,[],The auspicious words uttered by bards parrots etc and the notes of Vina as well as blissful songs of the metric verses filled that palace.
https://www.valmikiramayan.net/utf8/ayodhya/sarga65/ayodhyasans65.htm,[],"Then, as before, persons who maintain pure practices and those who were skilled in the services to the king, most of whom were women and eunuchs, arrived there to serve the king."
https://www.valmikiramayan.net/utf8/ayodhya/sarga65/ayodhyasans65.htm,[],Those who took care of royal ablutions brought water sprinkled with yellow sandal in golden pitchers in accordance with appropriate time and the set procedures.
https://www.valmikiramayan.net/utf8/ayodhya/sarga65/ayodhyasans65.htm,[],"In that manner, women too most of whom were virgins brought all that were pleasing to the touch, eatables, decorative clothing and ornaments."
https://www.valmikiramayan.net/utf8/ayodhya/sarga65/ayodhyasans65.htm,[],All that was brought near him was endowed with all auspicious characteristics offered with reverence as per prescribed scriptures. All that was extremely graceful.
https://www.valmikiramayan.net/utf8/ayodhya/sarga65/ayodhyasans65.htm,[],"All that retinue, greatly excited as they were, without coming near to the king and with a suspicion as to what was it, stayed thus till sunrise."
https://www.valmikiramayan.net/utf8/ayodhya/sarga65/ayodhyasans65.htm,[],The women who were empowered to go near the bed of Dasaratha went in proximity to him and woke him up.
https://www.valmikiramayan.net/utf8/ayodhya/sarga65/ayodhyasans65.htm,[],"Even so, those modest and prudent women with proper conduct, touched Dasaratha's bed and could not detect any sign of life whatsoever in him."
https://www.valmikiramayan.net/utf8/ayodhya/sarga65/ayodhyasans65.htm,[],"Those women knew the condition of a body in sleep, by its gestures, movements and others. As such, they were possessed of tremor apprehensive as they were about the king's life and they resembled like tips of reeds standing against a stream."
https://www.valmikiramayan.net/utf8/ayodhya/sarga65/ayodhyasans65.htm,[],"Now, seeing the king, certainty arose in the minds of those doubting women about the calamity (of death) that was apprehended."
https://www.valmikiramayan.net/utf8/ayodhya/sarga65/ayodhyasans65.htm,[],"Overpowered by grief for their sons, the slumbering Kausalya and Sumitra did not wake up, as though they were completely overtaken by death."
https://www.valmikiramayan.net/utf8/ayodhya/sarga65/ayodhyasans65.htm,[],"Kausalya bereft of luster, pale faced, emaciated with grief and dispirited, did not shine brightly (as before) like a star hidden away in darkness."
https://www.valmikiramayan.net/utf8/ayodhya/sarga65/ayodhyasans65.htm,[],"The queen Kausalya, immediately close to the king and with Sumitra on her side, was not shining as before with her face ruffled by tears of grief."
https://www.valmikiramayan.net/utf8/ayodhya/sarga65/ayodhyasans65.htm,[],"The persons in the gynaecium, having seen those distinguished queens in slumber and also the king in that manner, thought that the king had lost his life while just sleeping."
https://www.valmikiramayan.net/utf8/ayodhya/sarga65/ayodhyasans65.htm,[],"Then, those beautiful women miserably cried loudly with their voice, like female elephants crying when their group leader an elephant was removed from their place in the forest."
https://www.valmikiramayan.net/utf8/ayodhya/sarga65/ayodhyasans65.htm,[],Kausalya and Sumitra suddenly obtained consciousness by the sound of their cries and woke up from sleep.
https://www.valmikiramayan.net/utf8/ayodhya/sarga65/ayodhyasans65.htm,[],"Kausalya and Sumitra, on seeing and touching king Dasaratha, cried �O, Lord!' and fell on the ground."
https://www.valmikiramayan.net/utf8/ayodhya/sarga65/ayodhyasans65.htm,[],"Rolling on the floor and covered by dust, Kausalya the daughter of Kosala king was not shining as before and resembled a star falling down from the sky."
https://www.valmikiramayan.net/utf8/ayodhya/sarga65/ayodhyasans65.htm,[],"While the king was deceased, all the women saw Kausalya who fell on the floor appearing as a female elephant, which was killed and felled on the ground."
https://www.valmikiramayan.net/utf8/ayodhya/sarga65/ayodhyasans65.htm,[],Kaikeyi and all other wives of king Dasaratha were weeping afflicted by grief and fell unconscious.
https://www.valmikiramayan.net/utf8/ayodhya/sarga65/ayodhyasans65.htm,[],"That great noise was supplemented by those wailing women, bloated by which, it rendered the house all the more noisy."
https://www.valmikiramayan.net/utf8/ayodhya/sarga65/ayodhyasans65.htm,[],"That gynaecium of the king who met his appointed end was filled with people who felt bewildered with fear and restlessness, with tumultuous wail all around, and crowded with relatives disturbed by sorrow, with happiness withered away in it suddenly and became a sight of misery and despondency."
https://www.valmikiramayan.net/utf8/ayodhya/sarga65/ayodhyasans65.htm,[],"Knowing that the glorious king of excellence had passed away, the king's wives surrounded him with great sorrow; pitiably wailing profusely and lamented, grasping their hands one another, like orphans."
