url,slokenumber,text
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"Then, Dasaratha the scion of Ikshvaku dynasty, squeezed by his own promise in the matter of sending Rama to exile, sighed heavily with tears and spoke the following words again and agian to Sumantra."
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"""Oh, Sumantra! Let a military body consisting of (all) the four limbs of the arms, filled with the best of its kind, be arranged immediately"""
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"""Let courtesans well versed in speaking and merchants with great riches having exposure for extension of sales bestow elegance to the forces of the Prince"""
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"Appoint in this contingent those too, by giving abundant money to them who were dependent on Rama and on whom he took delight in gallantry"""
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"""Let important weapons, chiefs of police and vehicles, hunters knowing the secrets of forest accompany Rama(scion of Kakutsa)"""
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"""Killing deer and elephants, drinking forest-honey, seeing various rivers, he would not remember of sovereignty"""
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"""Let the granary and the treasury belonging to me be sent to Rama residing in the uninhabited forest."""
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"""Rama can spend his exile happily, by performing sacrificial rite in holy places and disbursing appropriate gifts, along with sages living in the forest """
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"""The mighty armed Bharata will rule Ayodhya. Let the glorious Rama be sent alog with all objects of enjoyment"""
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"While Dasartha was speaking thus, fear drew near Kaikeyi. Her mouth too also got parched. her voice also got choked."
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"Feeling depressed and apprehensive, with her mouth getthing parched and her face turned towards the king, Kaikeyi spoke as follows:"
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"""Bharata will not accept the kingdom, which will become uninhabited, hollow and which will be absolutely unenjoyable like wine, quaffed of its spiriteous part, Oh noble soul!"""
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"While Kaikeyi who has cast off her shame was thus uttering th emost cruel words, King Dasaratha spoke these words to that lady with large eyes:"
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"Having charged me with a burden, Oh hostile woman, why do you prick me while I am carrying it? Why did you not check before(while asking the boons by putting a condition that Rama should not be allowed to take anything with him) the deed(of sending troups etc with Rama) in the begining itself, Oh the vulgar woman!"""
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"Doubly enraged in hearing this angry question of Dasaratha, Kaikeyi the beautiful woman replied to the king as follows:"
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"Spoken to as above, king Dasaratha uttered only a word ""Shame!"". The entire people there were ashamed. But Kaikeyi did not perceive it"""
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"There, the aged and the upright chief minister siddhartha by name who was highly esteemed by the king, spoke to Kaikeyi these words:"
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"""Asamanja the evil-minded, catching hold of children playing in the street and throwing them in the waters of saryu river, took delight in it"""
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"By watching him, all the citizens were angry and spoke to the king, ""choose either to keep yourself Asamanja alone or to preserve us, Oh the promoter of the state!"""
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"Thereupon the king said to them, ""For what reason is this fear? Duly asked by the king, those people also replied these words:"
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"""He obtains incomparable delight by throwing, through stupidity, our playing children in sarayu river in a whirled state of mind."""
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"Hearing the words of those poeple, that king abandoned the son repugnant to his subjects, in a bid to do good to them."
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"Arranging immediately to place him along with his wife together with the paraphrenalia (like utensils, implements etc) in a vehicle, the king instructed his persons thus: ""He should be exiled for life."""
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"Roaming in all directions as though he has done sinful deeds, he ransacked mountain passes, by taking a basket and a shovel."
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"""The highly righteous King Sagara abandoned Asamanja for perpetration sinful deeds as above. But, what sin Rama has done, for which he was debarred in this way?"""
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],We do not indeed perceive any fault in Rama. It is as difficult to find a taint in him as in a new moon.
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"""Or if you see any fault in Rama, Oh Kaikeyi you tell about it now correctly. Then, Rama will be exiled."""
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"As it is contradictory to righteousness to abandon one who is guilty and who is devoted to a good path, it would consume the splendour of even Indra (the ruler of gods)"
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"""Oh, Kaikeyi! Hence, there is no need of impeding the royal fortune of Rama. Oh, lady with a charming face! Even blame from the public should be taken care of by you."""
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"Hearing the words of Siddhartha, king Dasaratha spoke to Kaikeyi in the most tiresome tone, with a voice choked with deep anguish, as follows."
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"""Oh, the sinful being! Do you not agree with these words of Siddhartha? By resorting to the path of the deplorable, you with a bad behaviour, are not alive to my interests or to your own. Your action is deprived of a righteous path."""
https://www.valmikiramayan.net/utf8/ayodhya/sarga36/ayodhyasans36.htm,[],"""I am accompanying Rama now, by abandoning my kingdom, happiness and wealth. You enjoy the kingdom for a long time, happily together with Bharata the King."""
