url,slokenumber,text
https://www.valmikiramayan.net/utf8/ayodhya/sarga57/ayodhyasans57.htm,[],"While Rama landed upon the southern shore, Guha conversed for a long time with Sumantra and with much distress, went to his house."
https://www.valmikiramayan.net/utf8/ayodhya/sarga57/ayodhyasans57.htm,[],"It was gathered by those who were there (Guha and others) about Seetha, Rama and Lakshmana coming to sage Bharadwaja, their staying with him in Prayaga and their departure to Chitrakuta Mountain."
https://www.valmikiramayan.net/utf8/ayodhya/sarga57/ayodhyasans57.htm,[],"Sumantra, being allowed to depart by Rama, tied excellent horses to the chariot and with intense anguish, rode towards the very city of Ayodhya."
https://www.valmikiramayan.net/utf8/ayodhya/sarga57/ayodhyasans57.htm,[],"Sumantra, seeing the sweet-smelling woods, rivers, lakes, villages and towns on the way, soon crossed them."
https://www.valmikiramayan.net/utf8/ayodhya/sarga57/ayodhyasans57.htm,[],"Reaching Ayodhya in the evening time of the third day Sumantra saw that city, joyless."
https://www.valmikiramayan.net/utf8/ayodhya/sarga57/ayodhyasans57.htm,[],"Beholding Ayodhya as if deserted in silence, Sumantra becoming very much distressed in mind and having afflicted with intense anguish, surmised as follows:"
https://www.valmikiramayan.net/utf8/ayodhya/sarga57/ayodhyasans57.htm,[],"""I hope the city of Ayodhya with its elephants, horses, people and the kings was not burnt away by a fire of sorrow and blazing grief towards Rama."
https://www.valmikiramayan.net/utf8/ayodhya/sarga57/ayodhyasans57.htm,[],"Sumantra, thus lost in thought, reaching the city-gate through the fast-running horses, entered the city quickly."
https://www.valmikiramayan.net/utf8/ayodhya/sarga57/ayodhyasans57.htm,[],"Meanwhile, seeing Sumantra the charioteer approaching, hundreds and thousands of people ran towards him asking, ""Where is Rama?"""
https://www.valmikiramayan.net/utf8/ayodhya/sarga57/ayodhyasans57.htm,[],"He replied them thus: ""Bidding farewell to Rama at the shore of Ganga when sent back by that virtuous and high-souled Rama, I returned here."""
https://www.valmikiramayan.net/utf8/ayodhya/sarga57/ayodhyasans57.htm,[],"Hearing that Seetha, Rama and Lakshmana had crossed River Ganga, the people with their faces filled with tears sighed, ""Oh, fie upon us! And cried aloud, ""Alas, Rama!"""
https://www.valmikiramayan.net/utf8/ayodhya/sarga57/ayodhyasans57.htm,[],"Sumantra also heard the words of those people standing in groups and telling, ""Lost indeed are we, who do not see Rama here!"""
https://www.valmikiramayan.net/utf8/ayodhya/sarga57/ayodhyasans57.htm,[],"""Never again can we see the pious Rama on the occasions of bestowing gifts, sacrificial performances or marriages or in large meetings."
https://www.valmikiramayan.net/utf8/ayodhya/sarga57/ayodhyasans57.htm,[],"The city of Ayodhya was protected by Rama, as by a father, with due regard to what was appropriate, what was congenial and what brought happiness to its people."
https://www.valmikiramayan.net/utf8/ayodhya/sarga57/ayodhyasans57.htm,[],"While driving through bazaars, Sumantra heard the sounds of lamentation of women, coming forth from windows, consumed by anguish on account of Rama's exile."
https://www.valmikiramayan.net/utf8/ayodhya/sarga57/ayodhyasans57.htm,[],"Going through the middle of the royal highway, Sumantra by covering his face, reached the house of Dasaratha."
https://www.valmikiramayan.net/utf8/ayodhya/sarga57/ayodhyasans57.htm,[],"Sumantra descended from the chariot, entered quickly the royal palace and traversed the seven inner apartments of the palace, filled with a large number of people."
