url,slokenumber,text
https://www.valmikiramayan.net/utf8/ayodhya/sarga17/ayodhyasans17.htm,[],"Rama the glorious man, who was with his joyful friends, ascended the chariot and saw  the city which was decorated with flags and banners, which was perfumed all around by burning excellent  aloe wood and which was endowed with varied types of people."
https://www.valmikiramayan.net/utf8/ayodhya/sarga17/ayodhyasans17.htm,[],That Rama went through the royal passage which was incensed with aloe wood. That royal  street was splendid with white houses resembling clouds.
https://www.valmikiramayan.net/utf8/ayodhya/sarga17/ayodhyasans17.htm,[],"Rama entered that excellent royal route, which was filled with sandal, superior aloe-wood,  excellent perfumes, silk and linen cloth, heaps of them, unpierced pearls, excellent things made of  crystal, splendid with various kinds of flowers and eatables and which was not congested."
https://www.valmikiramayan.net/utf8/ayodhya/sarga17/ayodhyasans17.htm,[],"Rama saw that royal route like divine passage in heaven. All the road junctions there  were regularly worshipped with yoghurt, unbroken rice, clarified butter, fried grain, incense, aloe  and sandal and all types of garlands and perfumes."
https://www.valmikiramayan.net/utf8/ayodhya/sarga17/ayodhyasans17.htm,[],"Hearing the various blessing words spoken by his friends, he went acknowledging all those  people suitably."
https://www.valmikiramayan.net/utf8/ayodhya/sarga17/ayodhyasans17.htm,[],"""Get coronated today, take the path followed by your grandfathers and great grandfathers  and rule the kingdom."""
https://www.valmikiramayan.net/utf8/ayodhya/sarga17/ayodhyasans17.htm,[],"""If Rama becomes king, we shall be more happy than when his father ruled and also when  his grandfathers ruled."
https://www.valmikiramayan.net/utf8/ayodhya/sarga17/ayodhyasans17.htm,[],"""If we can see Rama going forth in the city after getting coronated today, it is enough  of eating or other activities."""
https://www.valmikiramayan.net/utf8/ayodhya/sarga17/ayodhyasans17.htm,[],
https://www.valmikiramayan.net/utf8/ayodhya/sarga17/ayodhyasans17.htm,[],"Rama, though hearing of these good, words spoken by his friends about himself was passive  and went in royal route."
https://www.valmikiramayan.net/utf8/ayodhya/sarga17/ayodhyasans17.htm,[],"Though Rama became distant, no one could turn back one's eyes and mind from him, the  best of men."
https://www.valmikiramayan.net/utf8/ayodhya/sarga17/ayodhyasans17.htm,[],All the people blamed the one who did not see Rama and the one who was not seen by Rama.  Such a person would blame himself of it.
https://www.valmikiramayan.net/utf8/ayodhya/sarga17/ayodhyasans17.htm,[],"Rama, the virtuous, had compassion towards all the four classes of men and towards the  aged people. Hence, they were all devoted to him."
https://www.valmikiramayan.net/utf8/ayodhya/sarga17/ayodhyasans17.htm,[],"Rama went by crossing road junction, god's paths, sacred trees and temples keeping his  right side towards them."
https://www.valmikiramayan.net/utf8/ayodhya/sarga17/ayodhyasans17.htm,[],"Rama approached the royal abode and entered his father's palace which was the best palace  with blazing radiance like the palace of king of celestials on earth. All around the house, there were  various types turrets looking like Mount Kailasa, as group of clouds, as white heavenly cars touching  the sky. There were royal houses named vardhamana which were adorned with a net of precious stones."
https://www.valmikiramayan.net/utf8/ayodhya/sarga17/ayodhyasans17.htm,[],Rama the best of men crossed with chariot three enclosures protected by men armed with  bows and moved over the other two enclosures by foot.
https://www.valmikiramayan.net/utf8/ayodhya/sarga17/ayodhyasans17.htm,[],
https://www.valmikiramayan.net/utf8/ayodhya/sarga17/ayodhyasans17.htm,[],"When Rama went nearer to his father, all the people there were delighted waiting for  his return as the ocean waits for raising of the moon."
