url,slokenumber,text
https://www.valmikiramayan.net/utf8/yuddha/sarga62/yuddhasans62.htm,[],"That Kumbhakarna of great prowess and the foremost, having full of intoxicating drowsiness, marched along the king's highway, full of royal dignity."
https://www.valmikiramayan.net/utf8/yuddha/sarga62/yuddhasans62.htm,[],"Then, that Kumbhakarna, who was very difficult to be conquered, accompanied by thousands of demons, sallied forth, covered with a shower of flowers from the houses (lining the way)."
https://www.valmikiramayan.net/utf8/yuddha/sarga62/yuddhasans62.htm,[],"He saw Ravana's abode, covered with golden grilled windows, spacious and looking beautiful, like a shining sun."
https://www.valmikiramayan.net/utf8/yuddha/sarga62/yuddhasans62.htm,[],"Entering Ravana's palace, like the sun entering a mass of clouds, Kumbhakarna then saw from of distance his brother seated on a throne, as Indra saw Brahma perched on his seat."
https://www.valmikiramayan.net/utf8/yuddha/sarga62/yuddhasans62.htm,[],"While going to his brother's palace, that Kumbhakarna, accompanied by troops of demons, caused the earth to shake with his stamping strides."
https://www.valmikiramayan.net/utf8/yuddha/sarga62/yuddhasans62.htm,[],"Reaching his brother's house and entering the inner apartment, Kumbhakarna saw his worried brother sitting in Pushpaka, a self-moving aerial car."
https://www.valmikiramayan.net/utf8/yuddha/sarga62/yuddhasans62.htm,[],"On seeing Kumbhakarna who arrived there, Ravana then quickly rose up from his seat, delighted and brought him nearer to his side."
https://www.valmikiramayan.net/utf8/yuddha/sarga62/yuddhasans62.htm,[],"Then, the mighty Kumbhakarna having offered salutation to the feet of his brother sitting on a sofa, asked him, ""What is to be done?"""
https://www.valmikiramayan.net/utf8/yuddha/sarga62/yuddhasans62.htm,[],"Rising up from his seat, Ravana embraced him. That Kumbhakarna, who was thus embraced and made happy by his brother, occupied an auspicious, charming and excellent seat."
https://www.valmikiramayan.net/utf8/yuddha/sarga62/yuddhasans62.htm,[],"Resting on that seat, the mighty Kumbhakarna, with his blood-shot eyes in anger, spoke to Ravana as follows:"
https://www.valmikiramayan.net/utf8/yuddha/sarga62/yuddhasans62.htm,[],"""O king! For what purpose have I been woken up by you, with effort? Tell me from whom is the danger for you here and who is to be killed."""
https://www.valmikiramayan.net/utf8/yuddha/sarga62/yuddhasans62.htm,[],"Ravana, with his eyes rolling with annoyance, spoke to Kumbhakarna, his brother, who was there with anger (as follows):"
https://www.valmikiramayan.net/utf8/yuddha/sarga62/yuddhasans62.htm,[],"""O mighty Kumbhakarna! You slept for a long period. You, who were fast asleep, do not know about the fear created by Rama in me."""
https://www.valmikiramayan.net/utf8/yuddha/sarga62/yuddhasans62.htm,[],"""This Rama, the son of Dasaratha, a strong man along with Sugreeva, having crossed the ocean, is cutting short our race."""
https://www.valmikiramayan.net/utf8/yuddha/sarga62/yuddhasans62.htm,[],"""Alas! See! Coming happily by a bridge, the forests and groves have been covered with an ocean full of monkeys."""
https://www.valmikiramayan.net/utf8/yuddha/sarga62/yuddhasans62.htm,[],"""The monkeys killed very important demons in battle. I do not envisage, in any way, the destroyable of monkeys on the battle-field. It seems the monkeys were not even defeated at any time before, in a combat."""
https://www.valmikiramayan.net/utf8/yuddha/sarga62/yuddhasans62.htm,[],"""O mighty Kumbhakarna! Such a danger has arisen. You have to help us now. Get them destroyed now. You have been woken up solely for that purpose."""
https://www.valmikiramayan.net/utf8/yuddha/sarga62/yuddhasans62.htm,[],"""Rescuing me, whose treasury has become completely diminished, you protect this city of Lanka, where only the children and the aged are left over."""
https://www.valmikiramayan.net/utf8/yuddha/sarga62/yuddhasans62.htm,[],"""O the great armed Kumbhakarna. For the sake of your brother, perform this act, which is very difficult to do. O brother, the annihilator of enemies! In this way, I did not request anyone ever before."""
https://www.valmikiramayan.net/utf8/yuddha/sarga62/yuddhasans62.htm,[],"""I have a great respect and affection towards you. O the foremost of demons! For several times, in battles between gods and demons, you conquered the celestials and demons, after attacking them in the battle."""
https://www.valmikiramayan.net/utf8/yuddha/sarga62/yuddhasans62.htm,[],"""O Kumbhakarna of terrible prowess! Therefore, show your entire prowess. There is indeed no one, in the entire beings, who is equal to you in strength."""
https://www.valmikiramayan.net/utf8/yuddha/sarga62/yuddhasans62.htm,[],"""O Kumbhakarna, delighting in war and feeling affection for relatives! Perform this excellent act, which is dear and beneficial to me, as per your liking. Blow away the army of adversaries by your vital power, as an autumnal cloud is blown away by a high-rising wind."""
