url,slokenumber,text
https://www.valmikiramayan.net/utf8/yuddha/sarga1/yuddhasans1.htm,[],"Touched with joy to hear the words rightly spoken by Hanuman, Rama replied as follows: -"
https://www.valmikiramayan.net/utf8/yuddha/sarga1/yuddhasans1.htm,[],"""A very outstanding work, the most arduous in the world has been done by Hanuman, which could not be carried out even in thought by any other on the surface of this earth."""
https://www.valmikiramayan.net/utf8/yuddha/sarga1/yuddhasans1.htm,[],"""Indeed, I cannot perceive as such anyone other than Garuda (chief of the feathered race and vehicle of Lord Vishnu), wind- god and Hanuman, who can cross the mighty ocean."""
https://www.valmikiramayan.net/utf8/yuddha/sarga1/yuddhasans1.htm,[],"""Who can return alive, having entered (once) taking refuge only in self- command, the city of Lanka, which is unconquerable by gods demons and Yakshas and even by Gandharvas, Nagas and ogres and well under the custody of Ravana?"""
https://www.valmikiramayan.net/utf8/yuddha/sarga1/yuddhasans1.htm,[],"""Who is able to capture that citadel, by assault, that is exceedingly dangerous to be attacked and which is powerfully guarded by ogres, but one whose courage and valour are equal to Hanuman's?"""
https://www.valmikiramayan.net/utf8/yuddha/sarga1/yuddhasans1.htm,[],"""A great act of service has been done by Hanuman to Sugriva thus by exhibiting his strength corresponding to his pace."""
https://www.valmikiramayan.net/utf8/yuddha/sarga1/yuddhasans1.htm,[],"""That servant to whom his master entrusts a difficult task and who performs it with zeal is said to be a superior person."""
https://www.valmikiramayan.net/utf8/yuddha/sarga1/yuddhasans1.htm,[],"""The one who is ready and capable but who yet does no more than his master extracts from him is called a mediocre person."""
https://www.valmikiramayan.net/utf8/yuddha/sarga1/yuddhasans1.htm,[],"""The one who is well and able and yet does not carry out the instructions of his master as directed is said to be the least of men ."""
https://www.valmikiramayan.net/utf8/yuddha/sarga1/yuddhasans1.htm,[],"""Through the discovery of Sita's retreat by this faithful messenger, Hanuman has fulfilled the task entrusted to him unfalteringly to the satisfaction of Sugriva and hence there was no diminution to his self."""
https://www.valmikiramayan.net/utf8/yuddha/sarga1/yuddhasans1.htm,[],"""By finding out Sita, the Raghu dynasty as well as myself and the valiant Lakshmana too, have been rightly saved today."""
https://www.valmikiramayan.net/utf8/yuddha/sarga1/yuddhasans1.htm,[],"""But it squeezes my conscience further, hopeless as I am, to think that I am not able to do a pleasant act befittingly to the bearer of these good tidings."""
https://www.valmikiramayan.net/utf8/yuddha/sarga1/yuddhasans1.htm,[],"""Let me at least embrace this magnanimous Hanuman since in the present circumstances, this is all that is easily obtained from me."""
https://www.valmikiramayan.net/utf8/yuddha/sarga1/yuddhasans1.htm,[],"Thus saying, Rama vibrating with joy, clasped Hanuman in his arms who, master of himself, his mission fulfilled, had returned."
https://www.valmikiramayan.net/utf8/yuddha/sarga1/yuddhasans1.htm,[],"After reflecting a while, Rama the great scion of Raghus, again spoke as follows, Sugriva the ruler of monkeys too listening attentively."
https://www.valmikiramayan.net/utf8/yuddha/sarga1/yuddhasans1.htm,[],"""The search for Sita has been performed so much well in all ways. But my mind gets dejected once more, when I behold this vast ocean."""
https://www.valmikiramayan.net/utf8/yuddha/sarga1/yuddhasans1.htm,[],"How can these monkeys put together will reach the southern bank of the ocean, which is so difficult to cross and which contains voluminous water?"""
https://www.valmikiramayan.net/utf8/yuddha/sarga1/yuddhasans1.htm,[],"""Having received the tidings of Sita, what can now be done to take the monkeys to the farther side the sea?"""
https://www.valmikiramayan.net/utf8/yuddha/sarga1/yuddhasans1.htm,[],"Thus speaking to Hanuman, Rama the destroyer of enemies and the mighty armed, was filled with apprehension and then became absorbed in thought."
