url,slokenumber,text
https://www.valmikiramayan.net/utf8/baala/sarga16/balasans16.htm,['1-16-1'],"Later when the Omnipresent Narayana is thus nominated by best gods, and though he knows the  outcome, he gently spoke these words to gods in this way. [1-16-1]"
https://www.valmikiramayan.net/utf8/baala/sarga16/balasans16.htm,['1-16-2'],"""What is the idea to eliminate that demon's chief Ravana, oh, gods, adopting which strategy  I will have to eliminate that thorn in the side of sages?"" Thus Vishnu asked the gods. [1-16-2]"
https://www.valmikiramayan.net/utf8/baala/sarga16/balasans16.htm,['1-16-3'],"Asked thus all the gods said to that sempiternal Vishnu, ""on assuming a human form, eliminate  Ravana in a war."" [1-16-3]"
https://www.valmikiramayan.net/utf8/baala/sarga16/balasans16.htm,['1-16-4'],"""Oh, destroyer of enemies, he that Ravana undertook a vehement ascesis for a long period,  thereby the creator of worlds and the first born one Brahma, felt gladsome of his ascesis.  [1-16-4]"
https://www.valmikiramayan.net/utf8/baala/sarga16/balasans16.htm,"['1-16-5', ' 6a']","""Satisfied with his ascesis Brahma gave boon to that demon that he shall have no fear for  his life from many kinds of beings, excepting humans, because that demon indeed slighted humans  earlier at the time of bestowing boon. [1-16-5, 6a]"
https://www.valmikiramayan.net/utf8/baala/sarga16/balasans16.htm,"['1-16-6b', ' 7']","""Thus, on getting boon from the Forefather Brahma he has become arrogant and torturing the  three worlds, and he is even abducting women. As such, oh, enemy destroyer Vishnu, his elimination  is envisaged through humans alone."" So said gods to Vishnu. [1-16-6b, 7]"
https://www.valmikiramayan.net/utf8/baala/sarga16/balasans16.htm,['1-16-8'],"On hearing that speech of gods said that way, he that kind-hearted Vishnu then chose Dasharatha  as his father in human world. [1-16-8]"
https://www.valmikiramayan.net/utf8/baala/sarga16/balasans16.htm,['1-16-9'],"During that time the great resplendent king and an enemy subduer Dasharatha is performing <font color=""#B3003A"">putrakaameSTi</font> ritual, desiring progeny as he is sonless. [1-16-9]"
https://www.valmikiramayan.net/utf8/baala/sarga16/balasans16.htm,['1-16-10'],"On taking a decision Vishnu took leave of Forefather Brahma, and vanished while he is still  being extolled by gods and sages. [1-16-10]"
https://www.valmikiramayan.net/utf8/baala/sarga16/balasans16.htm,['1-16-11'],"Then, from Fire of Altar Dasharatha's ritual there emerged a greatly vigorous and energetic  Divine Being with an unparalleled resplendence, called <font color=""#B3003A"">yajna-puruSa</font>.  [1-16-11]"
https://www.valmikiramayan.net/utf8/baala/sarga16/balasans16.htm,['1-16-12'],He is clad in black and red garments and his face is red and his voice resembled the drumbeat.  His moustache and hairdo are soft like that of a lion's mane. [1-16-12]
https://www.valmikiramayan.net/utf8/baala/sarga16/balasans16.htm,['1-16-13'],"And he is endowed with auspicious features and decorated with divine ornaments, in height  he is like a mountain peak, and in valiance he is like an imperious tiger. [1-16-13]"
https://www.valmikiramayan.net/utf8/baala/sarga16/balasans16.htm,"['1-16-14', ' 15']","That great ritual being personally brought a big golden vessel carrying it with both of his  hands as if he would personally handle his own wife, which vessel is made from the molten  gold and covered with a silver lid, and which appeared to be crafted out of a divine illusion,  since it is dazzling like sun and glowing like the tongues of flame, and that vessel is full  with the divine dessert. [1-16-14, 15]"
https://www.valmikiramayan.net/utf8/baala/sarga16/balasans16.htm,['1-16-16'],"That divine person on observing king Dasharatha said these words ""oh, king, you may know me  as the being sent by Prajapati."" [1-16-16]"
https://www.valmikiramayan.net/utf8/baala/sarga16/balasans16.htm,['1-16-17'],"There after, king Dasharatha greeted that divine being with palms adjoining and said in reply,  ""oh, god, welcome to you, and what shall I do for you?"" [1-16-17]"
https://www.valmikiramayan.net/utf8/baala/sarga16/balasans16.htm,['1-16-18'],"Then again, that divine being sent by Prajapati said these words, ""oh, king, now you have  obtained this dessert in golden vessel as you have propitiated gods. [1-16-18]"
https://www.valmikiramayan.net/utf8/baala/sarga16/balasans16.htm,['1-16-19'],"""Oh, tigerly king, take this dessert prepared by divinities, this is a blessed dessert that  enriches progeny and health. [1-16-19]"
https://www.valmikiramayan.net/utf8/baala/sarga16/balasans16.htm,['1-16-20'],"""Oh, king, let this be consumed"" saying so he further said, ""for which purpose you have performed  this ritual that childbearing will be fructified in your wives by bearing sons, hence give  this among your eligible wives."" So said the divine being to Dasharatha. [1-16-20]"
