url,slokenumber,text
https://www.valmikiramayan.net/utf8/baala/sarga4/balasans4.htm,['1-4-1'],"The godly saint Valmiki composed Ramayana on Rama's retrieving kingdom, wording admirably  and meaningfully. [1-4-1]"
https://www.valmikiramayan.net/utf8/baala/sarga4/balasans4.htm,['1-4-2'],"Sage Valmiki said Ramayana in twenty four thousand verses, in five hundred chapters, in six  books, likewise an end-piece too. [1-4-2]"
https://www.valmikiramayan.net/utf8/baala/sarga4/balasans4.htm,['1-4-3'],"Though that great scholar composed thus with leading and sequel legends, that godly saint  thought over thus 'really, who will render all this ballad...' [1-4-3]"
https://www.valmikiramayan.net/utf8/baala/sarga4/balasans4.htm,['1-4-4'],"Then Lava and Kusha who are in the attire of hermits have touched the feet of that contemplative  soul Valmiki, who is now thoughtful. [1-4-4]"
https://www.valmikiramayan.net/utf8/baala/sarga4/balasans4.htm,['1-4-5'],"Glorious Kusha and Lava are the virtue knowing princes, and they are endowed with melodious  voice, besides being the residents of the same hermitage, thus Valmiki saw them saluting at  his feet. [1-4-5]"
https://www.valmikiramayan.net/utf8/baala/sarga4/balasans4.htm,['1-4-6'],"On seeing that pair intellectuals who are proficient in Veda-s that self-reliant sage Valmiki  made those two to memorize the epic, as the epic Ramayana is composed only to reinforce the  import of Veda-s, as an ancillary. [1-4-6]"
https://www.valmikiramayan.net/utf8/baala/sarga4/balasans4.htm,['1-4-7'],"That sage with observed sacred vows has rendered the entire epic in the name of 'Ramayana',  'Sublime Legend of Seetha' and 'elimination of Ravana'. [1-4-7]"
https://www.valmikiramayan.net/utf8/baala/sarga4/balasans4.htm,['1-4-8'],"To read or to sing it is melodious, adaptable to music with three scales and sevenfold tune,  and orchestral to the tunes of string-instrument and rhythm included... [1-4-8]"
https://www.valmikiramayan.net/utf8/baala/sarga4/balasans4.htm,"['by Kusha', ' Lava.']","Aesthetics like romance, pathos, comic, fury, fright, valour etc., embodying the epic is sung  [by Kusha, Lava.] [1-4-9]"
https://www.valmikiramayan.net/utf8/baala/sarga4/balasans4.htm,['1-4-10'],"They are conversant with the art of music and proficient with the pitch and pausing their  voices, and those two brothers have not only a wealthy voice, but they also look like celestial  singers. [1-4-10]"
https://www.valmikiramayan.net/utf8/baala/sarga4/balasans4.htm,['1-4-11'],"They have charm in their appearance and melodiousness in their voice, they are like the two  reflections of one original object, and thus they came out from the body of Rama, separately.  [1-4-11]"
https://www.valmikiramayan.net/utf8/baala/sarga4/balasans4.htm,['1-4-12'],"They the princes have memorized that virtue-expounding epic, the best; in its entirety and  in doing so, they rendered that epic faultlessly. [1-4-12]"
https://www.valmikiramayan.net/utf8/baala/sarga4/balasans4.htm,['1-4-13'],"They sung the epic as schooled, well aware of its content and intent, among the assemblages  of sages, scholars and also of eminent persons, with their best concentration [1-4-13]"
https://www.valmikiramayan.net/utf8/baala/sarga4/balasans4.htm,['1-4-14'],"Once those two great-souls who endowed with musical talent and with all remarkable features,  sung this epic, standing nearby the midst of a gathering of sages and pious souls. [1-4-14]"
