url,slokenumber,text
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,['1-75-1'],"Oh, valiant Rama of Dasharatha, your valour is bruited as a sensational valour, and sensational is your smashing of Shiva's  bow, also thus I have thoroughly heard about your others deeds like elimination of Tataka et cetera... [1-75-1]"
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,['1-75-2'],"That way, smashing of that particular bow of Shiva is wondrous and even unimaginable... on hearing that alone I happened  upon you, bringing another outranking bow... [1-75-2]"
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,['1-75-3'],"This alone is that catastrophic bow received through Sage Jamadagni... flex it with an arrow on bowstring stretching up  to your ear, and in that way show your capability... [1-75-3]"
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,['1-75-4'],"""Thereby, on examining your strength in your taking aim with this bow, and should you be deservedly valorous, I will give  you a combative duel..."" So said Parashu Rama to Dasharatha Rama. [1-75-4]"
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,['1-75-5'],"On hearing that sentence of Bhaargava Rama, then king Dasharatha became a pitiable one, and with a downcast face and adjoined  palms said this. [1-75-5]"
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,['1-75-6'],"Aren't you a Brahman with inviolable ascesis, and whose rancour on Kshatriya-s has calmed down long back. Why this hostility  again. It'll be apt of you to award aegis to my sons, for they are yet youngsters... [1-75-6]"
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,['1-75-7'],Aren't you from the bloodline of Bhaargava-s who always conduct themselves in self-study of Vedas and self-principled ways...  haven't you readily discarded weapon-wielding on your promise to Thousand-eyed Indra... [1-75-7]
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,['1-75-8'],"Such as you were, you on becoming a dedicatee to probity, haven't you given the planet earth to Kashyapa and haven't you  repaired to forests, and haven't you flagged yourself on Mt. Mahendra... [1-75-8]"
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,['1-75-9'],"""Or, oh, insurmountable sage, have you chanced upon us for a total annihilation of ours... when Rama is singularised and  eliminated, nay-said that we all will be living..."" Thus Dasharatha had gone on appealing in his love for his sons. [1-75-9]"
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,['1-75-10'],While Dasharatha is speaking in that way that intransigent Bhaargava Rama of Sage Jamadagni uncaring for those merciful  words of Dasharatha addressed Rama of Dasharatha alone. [1-75-10]
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,['1-75-11'],"These are the two strong and sturdy unsurpassed longbows, well-designed by gods and well-crafted by Vishvakarma, the Divine  Architect, and these are very important among all bows and well-worshipped by all worlds... one broken in your, and the  other in my hand... [1-75-11]"
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,['1-75-12'],"Oh, best one among men, out of the two longbows gods gave one to restive Trymbaka, God Shiva for a combat with demon Tripura,  and oh, Kakutstha, that bow alone is the annihilator of Tripura, the demon... and you have broken that alone... [1-75-12]"
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,"['1-75-13', ' 14a']","This is the second one and the choicest gods gave this to Vishnu, thereby this is named after Him as 'Vishnu's bow...'  this is an indestructible and enemy-citadel conquering longbow... and this is identical in its efficacy with Rudra's longbow...  [1-75-13, 14a]"
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,"['1-75-14b', ' 15', ' 16a']","Once, all the gods were asking the Grandparent, Brahma, as to who is powerful and who is less powerful among the blue-throated  Shiva and Vishnu... but the Grandparent Brahma on inferring the intent of gods started to create adversity among those two,  Shiva and Vishnu, for the Grandparent is the best adherer of truthfulness, as truth cannot be demonstrated on hearsay evidence...  [1-75-14b, 15, 16a]"
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,[],
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,[],"<font color=""#B3003A"">Legend:</font> Brahma thought that it would better to enact a drama to cleanse the one-sided mentalities  of these lesser gods. So, he started to write the script, and himself becoming the writer-director of that drama. That script  is hereunder."
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,[],
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,[],"Brahma: Mahadeva, who is the destroyer of Tripura, or say triple-citadels?"
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,[],"Shiva: Why? It is me, of course..."
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,[],"Brahma: Why do you boast that way of yourself? It is the long-arrow of your longbow, isn't it?"
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,[],Shiva: Yes of course...
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,[],Brahma: Then Vishnu was presiding deity of that long-bow... isn't t?
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,[],"Shiva: Yes, it is he, but I shot it from my bow... basically, is this a confusion, or, are you playing any part of Narada..."
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,[],"Brahma: Not so, the other day Vishnu was telling that he alone did that master task..."
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,[],"Shiva: How can it be! In the triple of doer-deed-instrument, instrument cannot become the doer... has his language gone  topsy-turvy, noun is becoming verb and verb is lost to adjective and..."
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,[],"Brahma: Ok, Ok... we do not care much for grammar as we care more for communication, grammar is paNini's headache... but  what he said is that he alone did it... not you..."
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,[],Shiva: Then why I am called... why that longbow is given to me... you should have got it done by Vishnu...  why calling me... you have unnecessarily  spoiled my dance program...
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,[],Brahma: Not that... I said what he said... let's not quarrel among ourselves...
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,[],"Shiva: I not only quarrel but wage war, if it comes to my interests and my devotees' interest... how many times I have not  done so..."
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,[],"Brahma: That is what Vishnu was telling... every time you give a boon to every demon, and involve yourself in enmeshment,  and Vishnu has come to come and rescue... have he forgotten the episode of bhasmaasura... thus Vishnu is saying and asking..."
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,[],Shiva: Now I don't tolerate... I will take him to task...
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,[],Exit Shiva - Enter Vishnu. Brahma reverses the above dialogue and says that to Vishnu
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,[],"Vishnu: No, No, highly objectionable... I will take him to task... I will take him to task..."
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,[],Exit All. War Started.
https://www.valmikiramayan.net/utf8/baala/sarga75/balasans75.htm,"['1-75-16b', ' 17a']","Owing to their animosity then occurred a fierce and hair-raising war among Shiva and Vishnu, as each aspired victory for  himself... [1-75-16b, 17a]"
