url,slokenumber,text
https://www.valmikiramayan.net/utf8/baala/sarga18/balasans18.htm,['1-18-1'],"On the competition of the horse ritual of high-souled Dasharatha, the golds having received  their portion of sacrificial oblation returned to their abodes as they have come. [1-18-1]"
https://www.valmikiramayan.net/utf8/baala/sarga18/balasans18.htm,['1-18-2'],"The king completing his consecratory vows held for horse ritual, entered Ayodhya city along  with the company of his queens, servants, guards and vehicles. [1-18-2]"
https://www.valmikiramayan.net/utf8/baala/sarga18/balasans18.htm,['1-18-3'],"The other kings who arrived for the ritual are delighted when befittingly honoured by the  king Dasharatha, and they too returned to their countries, after suitably adoring the eminent  sage Vashishta. [1-18-3]"
https://www.valmikiramayan.net/utf8/baala/sarga18/balasans18.htm,['1-18-4'],The entourages of those kings who set forth homeward from that city are highly gladdened and  shone forth in fine fettle. [1-18-4]
https://www.valmikiramayan.net/utf8/baala/sarga18/balasans18.htm,['1-18-5'],"On the departure of visiting kings, then that fortunate king Dasharatha entered the city Ayodhya,  keeping eminent Brahman priests ahead of him in the procession. [1-18-5]"
https://www.valmikiramayan.net/utf8/baala/sarga18/balasans18.htm,['1-18-6'],"Well adored by king Dasharatha sage Rishyasringa also travelled along with his wife Shanta,  followed by his father-in-law King Romapada, and along with other co-travellers, namely the  entourage of Romapada. [1-18-6]"
https://www.valmikiramayan.net/utf8/baala/sarga18/balasans18.htm,['1-18-7'],"On dispersing all of them king Dasharatha gratifyingly dwelled there in Ayodhya, with a satiated  heart dwelling upon the birth of his sons. [1-18-7]"
https://www.valmikiramayan.net/utf8/baala/sarga18/balasans18.htm,"['1-18-8', ' 9', ' 10', ' 11']","On completion of the ritual, six seasons have passed by; then in the twelfth month, i.e.,  in <em>chaitra-mAsa</em>, and on the ninth day of that <em>chaitra</em> month [April-May],  when it is <em>punarvasunakShatrayukta-navamI tithi</em>, i.e., when the ruling star of that  ninth day is <em>punarvasu,</em>  for which Aditi is the presiding deity; and when five of the nine planets - <em>sUrya, kuja, guru,  shukra, shani </em>are in<em> ucChasthAna</em>-s, namely, when those planets are in  ascension in their respective houses - <em>meSha, makara, karkaTa, mIna, tula - rAshI</em>-s; and when <em>chandrayukta-  guru, karkaTalagne</em> - Jupiter in conjuction with Moon is ascendant in Cancer, and when day is advancing,  Queen Kausalya gave birth to a son with all the divine attributes like lotus-red eyes,  lengthy arms, roseate lips, voice like drumbeat, and who took birth to delight the Ikshwaku  dynasty and adored by all the worlds, and who is the greatly blessed epitome of Vishnu,  namely Rama. [1-18-8, 9, 10, 11]"
https://www.valmikiramayan.net/utf8/baala/sarga18/balasans18.htm,[],"Twice six months had rolled a way since the great sacrifice was over and, in the first month  of the New Year, on the ninth day of the bright fortnight, the Lord of the worlds chose to  take human form and sent down half of His essence as the son of Kausalya (thenceforth to be  known as Rama), the world-honored One, the crowning glory of the grand line of Ikshwku, and  the sum of all perfections. The constellation Punarvasu, of which Aditi was the regent, was  chosen to preside at his birth. The Sun, Mars, Jupiter, Venus, and Saturn were in ascension  in their respective houses. Aries, Capricornus, Cancer, Pisces and the Libra, Jupiter and  the Moon were in conjunction ; the rising sign was Cancer. And KausalyA, shone with unparalleled  effulgence, even as Aditi when she gave birth to Indra, the lord of the Shining Ones, the  Vajra-wielder. - C. R. Sreeniuasa Aiyangar, 1910."
https://www.valmikiramayan.net/utf8/baala/sarga18/balasans18.htm,['1-18-12'],"Kausalya shone forth with such a son whose resplendence is unlimited, as with lady Aditi who  once stood out with her son Indra, the best one among gods. [1-18-12]"
https://www.valmikiramayan.net/utf8/baala/sarga18/balasans18.htm,['1-18-13'],"Queen Kaikeyi gave birth to Bharata, one embodied with all merits, and whose truthfulness  itself is his valour and who is fourth component of manifest Vishnu, namely Rama. [1-18-13]"
https://www.valmikiramayan.net/utf8/baala/sarga18/balasans18.htm,['1-18-14'],"Queen Sumitra then gave birth to two sons who are the embodied epitomes of Vishnu, namely  Lakshmana, and Shatrughna, who are valiant ones and experts in all kinds of weaponry. [1-18-14]"
