url,slokenumber,text
https://www.valmikiramayan.net/utf8/baala/sarga32/balasans32.htm,['1-32-1'],"""Once there was a highly righteous kingly sage who is the brainchild     of Brahma, whose ascesis is of higher order, who has never flouted the     rules of rituals or his vows, and who revered the knowers of virtue     by name Kusha."" Thus Sage Vishvamitra commenced narration. [1-32-1]"
https://www.valmikiramayan.net/utf8/baala/sarga32/balasans32.htm,"['1-32-2', ' 3a']","""That great-souled Kusha begot four selfsame and mighty sons, namely     Kushamba, Kushanaabha, Adhuurtarajasa also called as Asuurtarajasa,      and Vasu through the princess of Vidarbha, which princess is of noble     birth and an eligible wife of Kusha. [1-32-2, 3a]"
https://www.valmikiramayan.net/utf8/baala/sarga32/balasans32.htm,"['1-32-3b', ' 4']","""With an aspiration that his sons shall uphold the principles of Kshatriya-s,     Kusha spoke to them who are brilliant, highly enthusiastic, virtue abiding,     and the advocators of truth saying, 'establish your rulership, sons,     and achieve righteousness abundantly.' [1-32-3b, 4]"
https://www.valmikiramayan.net/utf8/baala/sarga32/balasans32.htm,['1-32-5'],"""On hearing the words of Kusha those four sons that are the formidable     ones in the world and the best men among people initiated to build four     cities. [1-32-5]"
https://www.valmikiramayan.net/utf8/baala/sarga32/balasans32.htm,['1-32-6'],"""Great-resplendent Kushamba built the city named Kaushambii for his     part, and for his part the virtue-souled Kushanaabha built a city named     Mahodaya. [1-32-6]"
https://www.valmikiramayan.net/utf8/baala/sarga32/balasans32.htm,['1-32-7'],"""Oh, Rama, noble-minded Adhuurtarajasa built a city named Dharmaaranya,     and king Vasu built a city in the name of Girivraja. [1-32-7]"
https://www.valmikiramayan.net/utf8/baala/sarga32/balasans32.htm,['1-32-8'],"""This land on which we are presently staying is known as the land of     virtue-souled Vasu, all around which these five best mountains are standing     high. [1-32-8]"
https://www.valmikiramayan.net/utf8/baala/sarga32/balasans32.htm,['1-32-9'],"""This charming river that enters and exits Magadha province is well     known as the worthy River Maagadhi, and flowing amid the five of these     elevated mountains it shines forth like a garland enwreathing them.     [1-32-9]"
https://www.valmikiramayan.net/utf8/baala/sarga32/balasans32.htm,[],"""Though many kings were inquisitive about the power of that bow, all of those great mighty princes         are rendered incapable to string its bowstring."
https://www.valmikiramayan.net/utf8/baala/sarga32/balasans32.htm,['1-32-10'],"""This Maagadhi is that river which pertains to the developmental works     of the great-souled king Vasu and oh, Rama, flowing towards east to     its confluence in Ganga, this river garlands best farmlands and their     crops on its way. [1-32-10]"
https://www.valmikiramayan.net/utf8/baala/sarga32/balasans32.htm,['1-32-11'],"""The virtue-souled kingly saint Kushanaabha gave birth to a hundred     daughters with unexcelled beauty through a celestial female called Ghritaachi.     [1-32-11]"
https://www.valmikiramayan.net/utf8/baala/sarga32/balasans32.htm,"['1-32-12', ' 13']","""Those girls when attained youthfulness they are lovely and on an occasion     they have gone to gardens and moved there about like one lightning with     a hundred streaks during rainy season, and while those girls that are     decorated with select ornaments are singing, dancing and playing musical     instruments, they got into a fantastic felicity. [1-32-12, 13]"
https://www.valmikiramayan.net/utf8/baala/sarga32/balasans32.htm,['1-32-14'],"""On their coming to parklands those girls whose all limbs are pretty     and whose looks are unparalleled on earth, they looked like stars amid     clouds within the cloudy thickets of garden bushes. [1-32-14]"
https://www.valmikiramayan.net/utf8/baala/sarga32/balasans32.htm,['1-32-15'],"""On seeing them who are flourishing with all their aspects together     with comeliness and ripeness, the all pervading Air-god, Vayu, spoke     this word to them. [1-32-15]"
https://www.valmikiramayan.net/utf8/baala/sarga32/balasans32.htm,['1-32-16'],""" 'I have a desire for you all, hence leaving off the notions pertaining     to human beings you all become my wives, thereby you too will acquire     longevity like divinities. [1-32-16]"
https://www.valmikiramayan.net/utf8/baala/sarga32/balasans32.htm,['1-32-17'],""" 'Teenage is always transitory, expressly in humans, but on marrying     me you will achieve undiminished youthfulness and forever you can be     youthful like immortal females.' Thus Air-god said to those girls. [1-32-17]"
https://www.valmikiramayan.net/utf8/baala/sarga32/balasans32.htm,['1-32-18'],"""On hearing that proposal of Vayu, the Air-god whose strives are unimpeded,     then those hundred girls spoke this sentence laughing off his proposal.     [1-32-18]"
https://www.valmikiramayan.net/utf8/baala/sarga32/balasans32.htm,['1-32-19'],""" 'we are aware that you inspirit all the living beings from inside,     oh, the ablest divinity, we are also aware of your uniqueness. But,     what for you are dishonouring all of us. [1-32-19]"
https://www.valmikiramayan.net/utf8/baala/sarga32/balasans32.htm,['1-32-20'],""" 'We are the daughters of Kushanaabha, oh, best divinity, and we are     all capable of displacing you from your realm, but oh, god, we are restraining     ourselves in doing so only to conserve our ascetic values. [1-32-20]"
https://www.valmikiramayan.net/utf8/baala/sarga32/balasans32.htm,['1-32-21'],""" 'That time shall never come, oh, god with sordid thinking, when we,     at our liberty, may look up for our grooms overlooking our veracious     father.' [1-32-21]"
https://www.valmikiramayan.net/utf8/baala/sarga32/balasans32.htm,['1-32-22'],""" 'Our father is indeed our lord and for us he is the ultimate god too.     To whomever we are offered by our father in marriage he alone becomes     our husband.' So said hundred girls to Air-god. [1-32-22]"
https://www.valmikiramayan.net/utf8/baala/sarga32/balasans32.htm,['1-32-23'],"On hearing their sentence of rejection, Vayu, the Air-god whose impact     is powerful, very angrily entered into all of the limbs of those girls     only to disfigure them. [1-32-23]"
https://www.valmikiramayan.net/utf8/baala/sarga32/balasans32.htm,['1-32-24'],"""Those girls whom Air-god disfigured in that way have entered palace-chambers     of the king, but they have entered diffidently, embarrassedly, and tearfully.     [1-32-24]"
